"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36","COL37"
"4620855.01",5035.00,4930.00,1095.00,3830.00,110.00,5035.00,4625.00,395.00,0.00,4140.00,400.00,1025.00,2720.00,2500.00,1885.00,50.00,395.00,115.00,25.00,30.00,4140.00,2765.00,2670.00,100.00,1380.00,5035.00,1115.00,3145.00,770.00,160.00,20.00,100.00,35.00,1895.00,1775.00,120.00,0.00
"4620855.03",6195.00,6115.00,1205.00,4910.00,80.00,6200.00,5725.00,470.00,0.00,5230.00,715.00,1060.00,3450.00,2870.00,2120.00,115.00,435.00,155.00,35.00,15.00,5235.00,3185.00,3050.00,135.00,2045.00,6200.00,1215.00,3580.00,1405.00,495.00,75.00,260.00,160.00,2865.00,1820.00,1045.00,0.00
"4620855.04",2885.00,2720.00,930.00,1785.00,170.00,2885.00,2485.00,370.00,25.00,2105.00,210.00,290.00,1605.00,1440.00,1210.00,45.00,170.00,15.00,0.00,0.00,2100.00,1640.00,1595.00,45.00,460.00,2885.00,955.00,1770.00,155.00,265.00,105.00,155.00,0.00,935.00,915.00,15.00,0.00
"4620856.00",1810.00,1765.00,385.00,1380.00,40.00,1805.00,1650.00,160.00,0.00,1505.00,450.00,330.00,730.00,1030.00,800.00,35.00,130.00,20.00,40.00,0.00,1505.00,1095.00,1065.00,25.00,415.00,1810.00,385.00,1230.00,195.00,355.00,90.00,250.00,0.00,805.00,485.00,325.00,0.00
"4620857.01",4930.00,4790.00,895.00,3900.00,140.00,4930.00,4150.00,775.00,0.00,4195.00,990.00,925.00,2285.00,2580.00,1940.00,40.00,435.00,130.00,0.00,20.00,4195.00,2930.00,2745.00,190.00,1260.00,4925.00,930.00,3315.00,685.00,540.00,105.00,335.00,100.00,1950.00,1450.00,500.00,0.00
"4620857.02",4145.00,4020.00,820.00,3200.00,125.00,4145.00,3705.00,425.00,0.00,3505.00,940.00,870.00,1690.00,2215.00,1595.00,65.00,385.00,55.00,0.00,105.00,3505.00,2420.00,2260.00,160.00,1080.00,4145.00,845.00,2745.00,550.00,345.00,85.00,205.00,55.00,1620.00,1140.00,480.00,0.00
"4620857.06",5765.00,5530.00,1190.00,4340.00,235.00,5765.00,4995.00,760.00,0.00,4795.00,890.00,1130.00,2775.00,3155.00,2365.00,70.00,630.00,70.00,0.00,15.00,4795.00,3425.00,3270.00,160.00,1370.00,5765.00,1240.00,3840.00,685.00,510.00,120.00,270.00,125.00,2260.00,1780.00,470.00,0.00
"4620857.07",7100.00,6955.00,1725.00,5230.00,145.00,7100.00,6160.00,930.00,0.00,5770.00,1020.00,1345.00,3405.00,4035.00,3005.00,180.00,700.00,90.00,15.00,45.00,5770.00,4365.00,4185.00,185.00,1400.00,7100.00,1750.00,4940.00,405.00,545.00,105.00,410.00,35.00,2480.00,2140.00,340.00,0.00
"4620857.08",4935.00,4820.00,730.00,4090.00,115.00,4940.00,4495.00,425.00,0.00,4345.00,1060.00,1215.00,2075.00,2435.00,1870.00,125.00,335.00,75.00,0.00,0.00,4350.00,2650.00,2500.00,155.00,1695.00,4940.00,740.00,3105.00,1095.00,755.00,135.00,400.00,220.00,2555.00,1730.00,825.00,0.00
"4620857.09",4900.00,4830.00,1090.00,3740.00,70.00,4900.00,4195.00,705.00,0.00,4070.00,465.00,940.00,2665.00,2710.00,1920.00,120.00,590.00,20.00,25.00,35.00,4075.00,3040.00,2865.00,170.00,1030.00,4895.00,1095.00,3375.00,430.00,270.00,70.00,180.00,25.00,1800.00,1660.00,140.00,0.00
"4620857.10",4480.00,4425.00,960.00,3465.00,55.00,4480.00,4070.00,400.00,0.00,3735.00,735.00,900.00,2110.00,2470.00,1880.00,110.00,405.00,25.00,0.00,40.00,3735.00,2745.00,2610.00,140.00,990.00,4480.00,970.00,3115.00,400.00,305.00,55.00,200.00,50.00,1605.00,1440.00,165.00,0.00
"4620857.11",3140.00,3110.00,705.00,2405.00,30.00,3140.00,2810.00,325.00,0.00,2590.00,610.00,465.00,1515.00,1630.00,1195.00,65.00,255.00,70.00,20.00,35.00,2585.00,1915.00,1770.00,145.00,670.00,3140.00,710.00,2110.00,325.00,250.00,60.00,170.00,25.00,1245.00,1145.00,95.00,0.00
"4620857.12",3755.00,3590.00,820.00,2770.00,160.00,3750.00,3280.00,430.00,0.00,3100.00,645.00,835.00,1615.00,1965.00,1435.00,60.00,380.00,60.00,15.00,20.00,3100.00,2130.00,2030.00,105.00,970.00,3750.00,835.00,2410.00,510.00,305.00,50.00,210.00,50.00,1415.00,1220.00,190.00,0.00
"4620858.01",4780.00,4720.00,945.00,3775.00,55.00,4780.00,4255.00,525.00,0.00,3940.00,950.00,845.00,2140.00,2295.00,1725.00,85.00,420.00,35.00,25.00,0.00,3945.00,2490.00,2390.00,105.00,1450.00,4780.00,955.00,3045.00,780.00,310.00,85.00,170.00,55.00,1740.00,1605.00,140.00,0.00
"4620858.02",3735.00,3500.00,545.00,2965.00,230.00,3735.00,3045.00,655.00,0.00,3305.00,935.00,875.00,1495.00,1935.00,1295.00,55.00,425.00,60.00,45.00,55.00,3305.00,2165.00,2035.00,130.00,1140.00,3740.00,605.00,2585.00,550.00,525.00,130.00,310.00,85.00,1530.00,1095.00,435.00,0.00
"4620858.04",4970.00,4875.00,1110.00,3770.00,85.00,4965.00,4075.00,890.00,0.00,4120.00,800.00,1025.00,2300.00,2555.00,1810.00,95.00,600.00,25.00,0.00,30.00,4120.00,2835.00,2710.00,125.00,1280.00,4965.00,1115.00,3370.00,480.00,505.00,125.00,355.00,20.00,1745.00,1635.00,105.00,0.00
"4620858.05",3075.00,2980.00,840.00,2145.00,90.00,3075.00,2650.00,415.00,0.00,2360.00,475.00,545.00,1335.00,1540.00,1105.00,75.00,340.00,0.00,0.00,0.00,2360.00,1755.00,1610.00,145.00,605.00,3075.00,855.00,2020.00,200.00,260.00,65.00,170.00,30.00,1040.00,925.00,115.00,0.00
"4620859.00",2670.00,2340.00,540.00,1800.00,330.00,2670.00,1835.00,805.00,30.00,2210.00,630.00,445.00,1140.00,1125.00,745.00,35.00,280.00,50.00,0.00,20.00,2210.00,1415.00,1195.00,215.00,800.00,2670.00,595.00,1795.00,280.00,490.00,115.00,330.00,45.00,1060.00,800.00,265.00,0.00
"4620860.01",6435.00,6155.00,1275.00,4880.00,285.00,6435.00,4910.00,1515.00,0.00,5365.00,945.00,1440.00,2975.00,3205.00,2200.00,180.00,660.00,80.00,30.00,55.00,5360.00,3530.00,3315.00,215.00,1825.00,6435.00,1360.00,4110.00,965.00,605.00,185.00,295.00,125.00,2430.00,2080.00,355.00,0.00
"4620860.02",3980.00,3640.00,820.00,2820.00,340.00,3985.00,2880.00,1100.00,0.00,3245.00,515.00,990.00,1735.00,1735.00,1060.00,70.00,475.00,90.00,25.00,15.00,3245.00,2020.00,1855.00,170.00,1230.00,3980.00,945.00,2380.00,650.00,655.00,190.00,350.00,110.00,1580.00,895.00,690.00,0.00
"4620861.00",6505.00,5965.00,1040.00,4925.00,540.00,6500.00,5165.00,1290.00,40.00,5650.00,1150.00,1540.00,2960.00,2970.00,1845.00,70.00,785.00,170.00,80.00,15.00,5650.00,3405.00,3125.00,285.00,2240.00,6500.00,1135.00,4260.00,1105.00,1465.00,195.00,925.00,345.00,3210.00,1605.00,1610.00,0.00
"4620862.00",6570.00,5965.00,950.00,5020.00,600.00,6575.00,5290.00,1250.00,35.00,5630.00,370.00,1005.00,4250.00,2565.00,1785.00,65.00,600.00,35.00,40.00,40.00,5630.00,3060.00,2855.00,210.00,2570.00,6570.00,1155.00,3460.00,1950.00,810.00,195.00,470.00,145.00,3365.00,2380.00,985.00,0.00
"4620863.01",3300.00,3200.00,615.00,2585.00,100.00,3300.00,2685.00,590.00,20.00,2755.00,195.00,435.00,2125.00,1340.00,835.00,75.00,345.00,30.00,45.00,0.00,2755.00,1640.00,1530.00,110.00,1115.00,3295.00,625.00,1890.00,785.00,315.00,55.00,205.00,60.00,1475.00,965.00,505.00,0.00
"4620863.02",5485.00,5350.00,955.00,4395.00,135.00,5490.00,4915.00,550.00,20.00,4680.00,560.00,810.00,3315.00,2340.00,1325.00,50.00,710.00,165.00,70.00,20.00,4680.00,2750.00,2595.00,160.00,1930.00,5490.00,985.00,3070.00,1430.00,460.00,25.00,250.00,185.00,2955.00,1495.00,1460.00,0.00
"4620864.00",5395.00,5300.00,1285.00,4015.00,95.00,5395.00,4890.00,485.00,20.00,4310.00,280.00,510.00,3520.00,2535.00,1440.00,60.00,725.00,190.00,90.00,30.00,4310.00,2950.00,2840.00,105.00,1365.00,5395.00,1315.00,3350.00,735.00,495.00,80.00,320.00,100.00,2195.00,1670.00,525.00,0.00
"4620865.00",1870.00,1740.00,245.00,1500.00,125.00,1865.00,1630.00,240.00,0.00,1655.00,435.00,475.00,745.00,805.00,540.00,15.00,185.00,30.00,25.00,0.00,1655.00,995.00,840.00,155.00,655.00,1870.00,295.00,1290.00,285.00,515.00,50.00,400.00,65.00,1020.00,330.00,690.00,0.00
"4620866.00",2925.00,2780.00,390.00,2385.00,150.00,2930.00,2650.00,230.00,45.00,2595.00,685.00,660.00,1250.00,1415.00,835.00,40.00,240.00,255.00,40.00,0.00,2590.00,1585.00,1495.00,90.00,1005.00,2925.00,405.00,2095.00,430.00,735.00,130.00,520.00,90.00,1640.00,380.00,1255.00,0.00
"4620867.00",6040.00,5685.00,985.00,4700.00,355.00,6040.00,5240.00,755.00,50.00,5250.00,1590.00,1375.00,2280.00,3005.00,2075.00,120.00,620.00,140.00,30.00,25.00,5250.00,3415.00,3125.00,285.00,1835.00,6035.00,1010.00,4215.00,810.00,1420.00,255.00,945.00,220.00,3100.00,1265.00,1835.00,0.00
"4620868.01",5660.00,5580.00,1040.00,4550.00,75.00,5655.00,4705.00,955.00,0.00,4765.00,1130.00,1320.00,2310.00,2610.00,1855.00,70.00,530.00,100.00,20.00,30.00,4765.00,3020.00,2755.00,265.00,1745.00,5660.00,1070.00,3780.00,805.00,820.00,170.00,450.00,195.00,2225.00,1615.00,615.00,0.00
"4620868.02",5440.00,5145.00,1130.00,4020.00,295.00,5440.00,4695.00,735.00,0.00,4550.00,1485.00,1125.00,1945.00,2365.00,1655.00,45.00,480.00,125.00,40.00,15.00,4555.00,2750.00,2485.00,265.00,1805.00,5440.00,1160.00,3570.00,705.00,1040.00,255.00,640.00,135.00,2405.00,955.00,1450.00,0.00
"4620869.00",2975.00,2915.00,450.00,2470.00,55.00,2970.00,2595.00,375.00,0.00,2610.00,590.00,710.00,1315.00,1345.00,925.00,45.00,355.00,15.00,0.00,0.00,2610.00,1555.00,1420.00,135.00,1055.00,2975.00,475.00,1865.00,635.00,200.00,35.00,90.00,75.00,1200.00,830.00,365.00,0.00
"4620870.01",3570.00,3470.00,875.00,2600.00,100.00,3570.00,3100.00,430.00,40.00,2865.00,805.00,690.00,1370.00,1655.00,1075.00,75.00,400.00,65.00,40.00,0.00,2860.00,1875.00,1685.00,190.00,985.00,3570.00,875.00,2385.00,315.00,885.00,275.00,580.00,30.00,1530.00,480.00,1050.00,0.00
"4620870.02",2265.00,2110.00,265.00,1845.00,155.00,2265.00,1790.00,460.00,0.00,2020.00,410.00,515.00,1090.00,1105.00,750.00,70.00,205.00,60.00,0.00,0.00,2020.00,1325.00,1160.00,165.00,690.00,2265.00,285.00,1640.00,340.00,450.00,85.00,345.00,25.00,1025.00,440.00,585.00,0.00
"4620871.01",3645.00,3495.00,570.00,2925.00,150.00,3645.00,3070.00,575.00,0.00,3135.00,960.00,660.00,1515.00,1525.00,955.00,75.00,360.00,110.00,10.00,0.00,3135.00,1780.00,1580.00,195.00,1355.00,3645.00,630.00,2240.00,775.00,1095.00,215.00,655.00,235.00,1780.00,630.00,1155.00,0.00
"4620871.02",2040.00,1945.00,330.00,1610.00,100.00,2045.00,1595.00,440.00,0.00,1745.00,310.00,435.00,1000.00,895.00,675.00,25.00,180.00,0.00,0.00,0.00,1745.00,1050.00,940.00,105.00,700.00,2040.00,360.00,1215.00,470.00,420.00,70.00,305.00,45.00,830.00,550.00,280.00,0.00
"4620872.00",6015.00,5570.00,1060.00,4520.00,445.00,6015.00,4975.00,995.00,50.00,5065.00,1350.00,1245.00,2475.00,2805.00,1905.00,65.00,670.00,110.00,45.00,10.00,5070.00,3205.00,2900.00,305.00,1860.00,6015.00,1125.00,4140.00,750.00,1730.00,485.00,1050.00,190.00,2880.00,890.00,1990.00,0.00
"4620873.01",4205.00,3765.00,825.00,2945.00,440.00,4210.00,3465.00,630.00,110.00,3455.00,1330.00,655.00,1470.00,1730.00,1130.00,50.00,475.00,60.00,0.00,0.00,3450.00,2120.00,1765.00,360.00,1325.00,4205.00,935.00,2885.00,385.00,1530.00,405.00,970.00,155.00,1880.00,210.00,1675.00,0.00
"4620873.02",4140.00,4000.00,735.00,3265.00,140.00,4140.00,3620.00,505.00,20.00,3405.00,1195.00,735.00,1470.00,1965.00,1420.00,45.00,290.00,130.00,45.00,0.00,3405.00,2180.00,2010.00,165.00,1225.00,4140.00,785.00,2775.00,575.00,1250.00,265.00,790.00,195.00,2120.00,315.00,1805.00,0.00
"4620874.00",4785.00,4300.00,850.00,3455.00,485.00,4785.00,3780.00,940.00,75.00,4025.00,1235.00,830.00,1960.00,2015.00,1290.00,40.00,465.00,215.00,0.00,0.00,4030.00,2410.00,2100.00,310.00,1615.00,4785.00,965.00,3205.00,620.00,1350.00,260.00,945.00,145.00,2225.00,715.00,1510.00,0.00
"4620875.00",4630.00,4090.00,545.00,3545.00,540.00,4630.00,3770.00,800.00,55.00,4090.00,1195.00,835.00,2060.00,2200.00,1365.00,105.00,470.00,180.00,60.00,25.00,4090.00,2465.00,2260.00,205.00,1625.00,4630.00,700.00,3240.00,690.00,1445.00,200.00,960.00,285.00,2380.00,680.00,1700.00,0.00
"4620876.01",4075.00,3565.00,1005.00,2565.00,505.00,4075.00,3320.00,615.00,140.00,3080.00,1235.00,575.00,1270.00,1285.00,750.00,40.00,470.00,0.00,20.00,0.00,3080.00,1570.00,1355.00,215.00,1505.00,4075.00,1170.00,2395.00,515.00,1530.00,630.00,835.00,65.00,1625.00,405.00,1215.00,0.00
"4620876.04",6485.00,6250.00,1605.00,4640.00,240.00,6485.00,5475.00,980.00,35.00,5130.00,760.00,960.00,3415.00,3280.00,2410.00,110.00,665.00,55.00,25.00,0.00,5125.00,3555.00,3385.00,165.00,1575.00,6485.00,1710.00,4285.00,495.00,700.00,255.00,390.00,55.00,2265.00,2115.00,150.00,0.00
"4620876.05",7390.00,7155.00,1240.00,5915.00,230.00,7385.00,6520.00,850.00,15.00,6325.00,1065.00,1390.00,3870.00,3865.00,2775.00,145.00,675.00,185.00,50.00,40.00,6325.00,4305.00,4030.00,275.00,2020.00,7385.00,1280.00,4945.00,1160.00,625.00,165.00,315.00,145.00,3260.00,2335.00,930.00,0.00
"4620876.06",5925.00,5395.00,1230.00,4160.00,530.00,5925.00,4725.00,1060.00,140.00,4760.00,1100.00,835.00,2825.00,2860.00,2030.00,120.00,585.00,65.00,0.00,0.00,4765.00,3220.00,2960.00,255.00,1545.00,5925.00,1365.00,4065.00,495.00,1270.00,390.00,820.00,65.00,2415.00,1315.00,1100.00,0.00
"4620876.07",2050.00,1990.00,390.00,1600.00,65.00,2050.00,1745.00,305.00,0.00,1735.00,420.00,410.00,905.00,880.00,650.00,15.00,190.00,0.00,0.00,10.00,1730.00,1025.00,940.00,85.00,705.00,2050.00,405.00,1210.00,445.00,195.00,15.00,110.00,70.00,905.00,615.00,290.00,0.00
"4620877.01",7730.00,7525.00,1365.00,6160.00,205.00,7730.00,6900.00,775.00,55.00,6660.00,685.00,1240.00,4730.00,3650.00,2730.00,60.00,740.00,80.00,25.00,15.00,6655.00,4055.00,3865.00,195.00,2600.00,7730.00,1405.00,4750.00,1570.00,475.00,65.00,340.00,70.00,3535.00,2865.00,670.00,0.00
"4620877.02",5840.00,5425.00,995.00,4430.00,420.00,5840.00,4845.00,970.00,30.00,4960.00,955.00,1110.00,2900.00,2560.00,1790.00,40.00,570.00,80.00,65.00,15.00,4965.00,2835.00,2700.00,135.00,2125.00,5840.00,1090.00,3555.00,1195.00,925.00,230.00,470.00,225.00,2680.00,1125.00,1560.00,0.00
"4620878.00",4875.00,4460.00,680.00,3780.00,410.00,4870.00,4150.00,685.00,45.00,4260.00,1380.00,880.00,2000.00,2190.00,1505.00,80.00,415.00,145.00,25.00,0.00,4265.00,2515.00,2230.00,280.00,1745.00,4875.00,745.00,3335.00,795.00,1320.00,245.00,855.00,215.00,2560.00,690.00,1875.00,0.00
"4620879.01",3255.00,3125.00,465.00,2655.00,130.00,3250.00,2820.00,430.00,0.00,2860.00,905.00,585.00,1370.00,1530.00,915.00,70.00,440.00,90.00,0.00,0.00,2860.00,1760.00,1605.00,155.00,1100.00,3255.00,480.00,2280.00,490.00,880.00,140.00,625.00,115.00,1715.00,460.00,1260.00,0.00
"4620879.02",3670.00,3535.00,555.00,2985.00,135.00,3665.00,3335.00,305.00,35.00,3195.00,495.00,530.00,2170.00,1955.00,1100.00,65.00,530.00,190.00,30.00,0.00,3195.00,2150.00,2055.00,100.00,1045.00,3670.00,550.00,2565.00,550.00,485.00,35.00,415.00,40.00,1940.00,905.00,1035.00,0.00
"4620880.00",3915.00,3745.00,550.00,3200.00,170.00,3915.00,3350.00,540.00,30.00,3440.00,720.00,640.00,2075.00,1955.00,1210.00,70.00,520.00,85.00,50.00,20.00,3445.00,2215.00,2030.00,190.00,1220.00,3915.00,590.00,2740.00,590.00,865.00,150.00,580.00,135.00,2105.00,790.00,1315.00,0.00
"4620881.01",3465.00,3290.00,525.00,2760.00,170.00,3465.00,3030.00,425.00,0.00,3020.00,890.00,705.00,1425.00,1680.00,990.00,50.00,420.00,130.00,80.00,0.00,3020.00,1855.00,1735.00,115.00,1170.00,3465.00,555.00,2410.00,500.00,980.00,200.00,680.00,100.00,1750.00,540.00,1210.00,0.00
"4620881.02",3450.00,3250.00,455.00,2795.00,200.00,3450.00,2960.00,465.00,0.00,3050.00,885.00,670.00,1495.00,1660.00,1020.00,40.00,495.00,80.00,15.00,0.00,3050.00,1905.00,1785.00,120.00,1150.00,3450.00,490.00,2460.00,505.00,1090.00,160.00,680.00,250.00,1735.00,575.00,1160.00,0.00
"4620882.00",2560.00,2310.00,365.00,1945.00,250.00,2560.00,2165.00,380.00,15.00,2245.00,455.00,345.00,1440.00,1220.00,725.00,65.00,315.00,70.00,20.00,0.00,2240.00,1335.00,1235.00,105.00,910.00,2560.00,415.00,1820.00,325.00,670.00,110.00,485.00,75.00,1305.00,460.00,845.00,0.00
"4620883.00",2245.00,2105.00,255.00,1855.00,140.00,2245.00,1815.00,410.00,20.00,2035.00,380.00,415.00,1240.00,1270.00,740.00,25.00,440.00,35.00,0.00,0.00,2035.00,1445.00,1325.00,120.00,590.00,2245.00,265.00,1675.00,305.00,370.00,20.00,290.00,55.00,1180.00,465.00,720.00,0.00
"4620884.01",3125.00,2315.00,310.00,2005.00,810.00,3125.00,1525.00,1360.00,235.00,2785.00,260.00,585.00,1940.00,1410.00,435.00,15.00,900.00,50.00,0.00,0.00,2785.00,1715.00,1480.00,230.00,1070.00,3125.00,395.00,2115.00,615.00,955.00,160.00,660.00,140.00,1645.00,435.00,1210.00,0.00
"4620884.02",6590.00,6345.00,560.00,5790.00,245.00,6590.00,5765.00,785.00,35.00,6115.00,1025.00,1265.00,3830.00,2930.00,1490.00,115.00,940.00,275.00,75.00,35.00,6115.00,3430.00,3130.00,305.00,2685.00,6590.00,575.00,4055.00,1960.00,1445.00,65.00,790.00,595.00,4025.00,1380.00,2650.00,0.00
"4620885.00",3575.00,3265.00,480.00,2785.00,310.00,3575.00,2995.00,565.00,0.00,3130.00,540.00,510.00,2080.00,1515.00,1005.00,45.00,380.00,50.00,25.00,0.00,3130.00,1855.00,1605.00,250.00,1280.00,3575.00,555.00,2235.00,785.00,735.00,150.00,420.00,165.00,1905.00,595.00,1315.00,0.00
"4620886.01",3170.00,3095.00,490.00,2600.00,75.00,3170.00,2895.00,275.00,0.00,2785.00,470.00,525.00,1795.00,1840.00,1305.00,40.00,365.00,95.00,25.00,15.00,2785.00,1990.00,1925.00,70.00,800.00,3170.00,510.00,2275.00,385.00,275.00,35.00,220.00,20.00,1525.00,830.00,695.00,0.00
"4620886.02",3130.00,3040.00,625.00,2420.00,90.00,3125.00,2830.00,290.00,0.00,2625.00,150.00,600.00,1880.00,1805.00,1360.00,40.00,315.00,35.00,25.00,45.00,2625.00,2005.00,1950.00,55.00,630.00,3130.00,650.00,2260.00,230.00,220.00,35.00,180.00,0.00,1255.00,905.00,350.00,0.00
"4620886.03",2825.00,2790.00,420.00,2370.00,35.00,2825.00,2570.00,250.00,0.00,2480.00,760.00,400.00,1325.00,1430.00,1025.00,30.00,290.00,35.00,30.00,0.00,2480.00,1595.00,1500.00,95.00,890.00,2825.00,420.00,1980.00,425.00,495.00,25.00,265.00,210.00,1475.00,540.00,935.00,0.00
"4620887.03",3780.00,3750.00,830.00,2915.00,30.00,3780.00,3530.00,240.00,0.00,3115.00,235.00,665.00,2225.00,1915.00,1435.00,65.00,330.00,20.00,45.00,20.00,3115.00,2160.00,2085.00,75.00,955.00,3780.00,830.00,2420.00,525.00,80.00,15.00,65.00,0.00,1345.00,1295.00,45.00,0.00
"4620887.04",5185.00,5075.00,905.00,4170.00,110.00,5190.00,4840.00,340.00,0.00,4490.00,460.00,860.00,3160.00,2480.00,1840.00,70.00,395.00,135.00,40.00,0.00,4485.00,2750.00,2625.00,125.00,1735.00,5185.00,925.00,3110.00,1145.00,365.00,70.00,220.00,75.00,2320.00,1710.00,605.00,0.00
"4620887.05",4850.00,4770.00,1015.00,3755.00,80.00,4855.00,4450.00,395.00,10.00,4045.00,425.00,820.00,2795.00,2450.00,1820.00,105.00,425.00,75.00,25.00,0.00,4045.00,2740.00,2645.00,90.00,1305.00,4850.00,1040.00,3095.00,720.00,220.00,40.00,130.00,50.00,1875.00,1650.00,230.00,0.00
"4620887.06",4610.00,4585.00,1225.00,3360.00,25.00,4605.00,4360.00,250.00,0.00,3620.00,335.00,625.00,2650.00,2385.00,1920.00,75.00,315.00,30.00,45.00,0.00,3620.00,2675.00,2595.00,80.00,945.00,4610.00,1230.00,3020.00,360.00,215.00,70.00,120.00,20.00,1685.00,1650.00,35.00,0.00
"4620888.01",2280.00,2265.00,580.00,1685.00,15.00,2280.00,2190.00,90.00,0.00,1805.00,160.00,300.00,1345.00,1175.00,995.00,40.00,120.00,25.00,0.00,0.00,1805.00,1310.00,1300.00,0.00,490.00,2275.00,585.00,1520.00,170.00,55.00,0.00,45.00,0.00,895.00,880.00,0.00,0.00
"4620888.02",5545.00,5515.00,1205.00,4305.00,30.00,5550.00,5265.00,275.00,0.00,4625.00,350.00,770.00,3500.00,2660.00,2080.00,90.00,380.00,75.00,15.00,0.00,4620.00,2975.00,2875.00,105.00,1650.00,5550.00,1215.00,3545.00,790.00,175.00,15.00,140.00,25.00,2085.00,2050.00,30.00,0.00
"4620888.03",3925.00,3895.00,840.00,3055.00,30.00,3930.00,3710.00,220.00,0.00,3215.00,215.00,555.00,2440.00,1830.00,1510.00,50.00,190.00,45.00,0.00,25.00,3215.00,1990.00,1935.00,55.00,1220.00,3925.00,845.00,2360.00,720.00,165.00,20.00,100.00,45.00,1590.00,1520.00,65.00,0.00
"4620889.01",2410.00,2380.00,330.00,2050.00,30.00,2410.00,2330.00,80.00,0.00,2140.00,405.00,430.00,1305.00,1055.00,740.00,30.00,170.00,70.00,30.00,20.00,2140.00,1210.00,1120.00,90.00,930.00,2410.00,335.00,1405.00,670.00,250.00,15.00,150.00,90.00,1245.00,580.00,670.00,0.00
"4620889.02",2750.00,2735.00,410.00,2320.00,15.00,2750.00,2625.00,110.00,15.00,2405.00,290.00,460.00,1660.00,1405.00,1085.00,20.00,260.00,15.00,15.00,0.00,2410.00,1580.00,1530.00,45.00,825.00,2750.00,425.00,1785.00,540.00,205.00,20.00,145.00,40.00,1190.00,950.00,235.00,0.00
"4620889.03",4735.00,4655.00,810.00,3840.00,75.00,4735.00,4500.00,230.00,0.00,4035.00,475.00,850.00,2710.00,2170.00,1635.00,70.00,360.00,45.00,0.00,0.00,4035.00,2465.00,2320.00,140.00,1575.00,4735.00,840.00,2885.00,1010.00,305.00,0.00,195.00,100.00,2010.00,1695.00,315.00,0.00
"4620900.00",4380.00,4330.00,765.00,3560.00,50.00,4380.00,4135.00,220.00,0.00,3755.00,630.00,910.00,2225.00,1995.00,1570.00,40.00,170.00,140.00,35.00,40.00,3760.00,2250.00,2140.00,110.00,1505.00,4380.00,785.00,2685.00,915.00,485.00,40.00,390.00,60.00,1980.00,1270.00,715.00,0.00
"4620901.01",4835.00,4735.00,795.00,3940.00,100.00,4835.00,4615.00,205.00,0.00,4165.00,650.00,1000.00,2515.00,2630.00,2080.00,165.00,175.00,160.00,20.00,30.00,4170.00,2965.00,2800.00,165.00,1200.00,4835.00,830.00,3215.00,795.00,585.00,85.00,390.00,115.00,2230.00,1345.00,880.00,0.00
"4620901.02",4380.00,4360.00,970.00,3395.00,20.00,4380.00,4220.00,160.00,0.00,3635.00,635.00,950.00,2045.00,2315.00,1975.00,60.00,180.00,70.00,20.00,0.00,3635.00,2580.00,2485.00,100.00,1050.00,4380.00,975.00,2765.00,645.00,480.00,125.00,265.00,90.00,1720.00,1470.00,250.00,0.00
"4620901.03",6715.00,6675.00,1675.00,5000.00,45.00,6715.00,6465.00,250.00,0.00,5295.00,680.00,1200.00,3410.00,3845.00,3235.00,125.00,320.00,100.00,0.00,55.00,5295.00,4265.00,4035.00,235.00,1030.00,6715.00,1675.00,4520.00,520.00,375.00,115.00,240.00,15.00,2455.00,2355.00,100.00,0.00
"4620902.00",5355.00,5315.00,1220.00,4090.00,40.00,5360.00,5145.00,200.00,0.00,4290.00,605.00,1040.00,2645.00,2940.00,2530.00,80.00,205.00,110.00,0.00,0.00,4290.00,3185.00,3035.00,150.00,1105.00,5355.00,1235.00,3610.00,510.00,435.00,115.00,265.00,60.00,2210.00,1480.00,725.00,0.00
"4620903.01",6940.00,6895.00,1625.00,5280.00,40.00,6945.00,6705.00,235.00,0.00,5575.00,455.00,1075.00,4045.00,3595.00,2985.00,100.00,350.00,115.00,30.00,15.00,5575.00,3980.00,3795.00,185.00,1600.00,6940.00,1625.00,4440.00,870.00,465.00,80.00,310.00,75.00,2830.00,2110.00,715.00,0.00
"4620903.04",4085.00,4040.00,920.00,3120.00,45.00,4085.00,3970.00,115.00,0.00,3370.00,695.00,720.00,1960.00,2105.00,1740.00,55.00,200.00,80.00,25.00,0.00,3370.00,2385.00,2200.00,185.00,985.00,4085.00,925.00,2705.00,450.00,230.00,50.00,140.00,40.00,1565.00,1325.00,240.00,0.00
"4620903.05",3740.00,3705.00,880.00,2825.00,35.00,3740.00,3555.00,185.00,0.00,3065.00,570.00,870.00,1630.00,1980.00,1635.00,65.00,140.00,95.00,25.00,0.00,3070.00,2245.00,2145.00,100.00,825.00,3740.00,880.00,2445.00,415.00,310.00,105.00,190.00,15.00,1395.00,1300.00,100.00,0.00
"4620903.07",4520.00,4500.00,1030.00,3465.00,25.00,4520.00,4365.00,155.00,0.00,3705.00,610.00,830.00,2260.00,2430.00,2090.00,110.00,95.00,90.00,0.00,25.00,3705.00,2780.00,2665.00,110.00,920.00,4520.00,1035.00,3045.00,440.00,295.00,75.00,175.00,50.00,1630.00,1530.00,95.00,0.00
