"COL0","COL1","COL2","COL3","COL4"
"24660943",330.00,65.00,215.00,50.00
"24660944",560.00,90.00,380.00,95.00
"24660945",405.00,40.00,265.00,95.00
"24660946",545.00,85.00,380.00,75.00
"24660947",410.00,60.00,275.00,80.00
"24660948",695.00,140.00,450.00,110.00
"24660949",880.00,145.00,575.00,165.00
"24660950",570.00,135.00,360.00,80.00
"24660951",500.00,85.00,325.00,90.00
"24660952",780.00,180.00,535.00,65.00
"24660953",460.00,70.00,305.00,85.00
"24660954",500.00,70.00,325.00,105.00
"24660955",485.00,65.00,250.00,165.00
"24660956",540.00,80.00,380.00,85.00
"24660957",385.00,45.00,255.00,80.00
"24660958",505.00,75.00,340.00,90.00
"24660959",525.00,50.00,245.00,235.00
"24660960",450.00,70.00,290.00,90.00
"24660961",530.00,80.00,360.00,85.00
"24660962",465.00,70.00,320.00,70.00
"24660963",455.00,100.00,300.00,60.00
"24660964",560.00,75.00,360.00,120.00
"24660965",425.00,65.00,290.00,75.00
"24660966",625.00,90.00,390.00,140.00
"24660967",770.00,130.00,505.00,135.00
"24660968",1005.00,80.00,370.00,555.00
"24660969",635.00,45.00,270.00,330.00
"24660970",525.00,85.00,320.00,120.00
"24660971",420.00,60.00,260.00,110.00
"24660972",300.00,45.00,185.00,65.00
"24660973",395.00,80.00,250.00,65.00
"24660974",340.00,50.00,225.00,60.00
"24660975",635.00,110.00,420.00,105.00
"24660976",470.00,50.00,250.00,175.00
"24660977",535.00,70.00,385.00,80.00
"24660978",505.00,90.00,380.00,40.00
"24660979",520.00,105.00,350.00,70.00
"24660980",405.00,70.00,280.00,55.00
"24660981",955.00,130.00,675.00,145.00
"24660982",420.00,80.00,250.00,90.00
"24660983",690.00,40.00,290.00,360.00
"24660984",340.00,35.00,225.00,75.00
"24660985",435.00,55.00,295.00,85.00
"24660986",415.00,40.00,265.00,115.00
"24660987",430.00,50.00,260.00,120.00
"24660988",345.00,55.00,230.00,70.00
"24660989",340.00,45.00,225.00,65.00
"24660990",610.00,135.00,390.00,80.00
"24660991",705.00,110.00,475.00,120.00
"24660992",745.00,120.00,500.00,125.00
"24660993",525.00,85.00,365.00,70.00
"24660994",535.00,65.00,390.00,85.00
"24660995",290.00,35.00,195.00,60.00
"24660997",960.00,150.00,695.00,120.00
"24660998",675.00,100.00,455.00,120.00
"24660999",545.00,90.00,385.00,70.00
"24661000",490.00,85.00,325.00,85.00
"24661001",570.00,90.00,360.00,125.00
"24661002",795.00,145.00,535.00,110.00
"24661003",565.00,100.00,395.00,70.00
"24661004",555.00,80.00,390.00,85.00
"24661005",475.00,50.00,335.00,95.00
"24661006",300.00,35.00,205.00,60.00
"24661007",510.00,90.00,355.00,65.00
"24661008",390.00,65.00,275.00,45.00
"24661009",625.00,95.00,380.00,145.00
"24661010",605.00,80.00,415.00,110.00
"24661011",450.00,75.00,315.00,65.00
"24661012",570.00,50.00,255.00,260.00
"24661013",635.00,90.00,455.00,90.00
"24661014",630.00,105.00,415.00,115.00
"24661015",315.00,60.00,215.00,40.00
"24661016",625.00,85.00,450.00,90.00
"24661017",710.00,90.00,560.00,60.00
"24661018",755.00,110.00,530.00,120.00
"24661019",560.00,80.00,385.00,95.00
"24661020",615.00,70.00,435.00,115.00
"24661021",275.00,35.00,205.00,40.00
"24661022",395.00,40.00,265.00,85.00
"24661023",485.00,55.00,325.00,105.00
"24661024",495.00,55.00,305.00,140.00
"24661025",530.00,65.00,390.00,80.00
"24661026",705.00,95.00,525.00,85.00
"24661027",610.00,55.00,360.00,190.00
"24661028",485.00,75.00,365.00,45.00
"24661029",475.00,85.00,340.00,45.00
"24661030",890.00,210.00,625.00,50.00
"24661031",425.00,85.00,305.00,30.00
"24661032",760.00,120.00,585.00,55.00
"24661033",375.00,75.00,260.00,45.00
"24661034",615.00,70.00,390.00,155.00
"24661035",475.00,75.00,345.00,50.00
"24661036",505.00,60.00,400.00,50.00
"24661037",450.00,60.00,250.00,140.00
"24661038",415.00,75.00,290.00,50.00
"24661039",420.00,35.00,245.00,140.00
"24661040",525.00,80.00,380.00,65.00
"24661041",575.00,70.00,400.00,105.00
"24661042",550.00,90.00,390.00,70.00
"24661043",770.00,125.00,575.00,70.00
"24661044",580.00,80.00,435.00,65.00
"24661045",530.00,65.00,380.00,85.00
"24661046",385.00,45.00,275.00,60.00
"24661047",750.00,105.00,570.00,70.00
"24661048",1480.00,185.00,1090.00,200.00
"24661049",435.00,40.00,310.00,90.00
"24661050",570.00,100.00,445.00,20.00
"24661051",535.00,50.00,455.00,30.00
"24661052",510.00,45.00,415.00,45.00
"24661053",545.00,85.00,415.00,50.00
"24661054",750.00,125.00,560.00,70.00
"24661055",1235.00,105.00,980.00,145.00
"24661058",660.00,75.00,550.00,30.00
"24661059",395.00,20.00,365.00,15.00
"24661060",670.00,75.00,540.00,55.00
"24661062",970.00,125.00,555.00,290.00
"24661063",545.00,85.00,345.00,115.00
"24661066",455.00,65.00,305.00,90.00
"24661067",395.00,65.00,235.00,100.00
"24661068",630.00,100.00,375.00,155.00
"24661069",665.00,115.00,420.00,130.00
"24661070",590.00,115.00,365.00,105.00
"24661071",415.00,50.00,270.00,95.00
"24661072",520.00,80.00,330.00,110.00
"24661073",630.00,65.00,400.00,175.00
"24661080",1325.00,90.00,1175.00,60.00
"24661081",645.00,30.00,555.00,55.00
"24661082",845.00,50.00,735.00,60.00
"24661083",405.00,30.00,330.00,45.00
"24661084",655.00,85.00,535.00,35.00
"24661086",130.00,0.00,125.00,5.00
"24661087",605.00,20.00,545.00,40.00
"24661093",430.00,30.00,330.00,70.00
"24661094",920.00,40.00,825.00,50.00
"24661099",370.00,30.00,260.00,80.00
"24661100",715.00,40.00,535.00,135.00
"24661102",910.00,55.00,415.00,440.00
"24661103",485.00,15.00,390.00,80.00
"24661104",1445.00,65.00,1270.00,110.00
"24661105",315.00,25.00,275.00,15.00
"24661106",1135.00,65.00,985.00,90.00
"24661108",670.00,110.00,460.00,105.00
"24661109",560.00,105.00,410.00,50.00
"24661110",585.00,70.00,325.00,195.00
"24661111",575.00,165.00,395.00,15.00
"24661113",720.00,160.00,495.00,65.00
"24661114",610.00,120.00,425.00,70.00
"24661116",560.00,110.00,425.00,35.00
"24661117",590.00,65.00,300.00,225.00
"24661118",515.00,115.00,360.00,40.00
"24661119",815.00,85.00,600.00,125.00
"24661120",855.00,60.00,625.00,170.00
"24661121",550.00,75.00,400.00,70.00
"24661122",695.00,135.00,465.00,90.00
"24661123",575.00,125.00,380.00,70.00
"24661124",1250.00,130.00,1030.00,85.00
"24661125",970.00,90.00,705.00,175.00
"24661126",650.00,90.00,515.00,45.00
"24661127",705.00,120.00,535.00,45.00
"24661128",610.00,75.00,480.00,55.00
"24661129",725.00,115.00,545.00,60.00
"24661130",525.00,85.00,425.00,15.00
"24661131",490.00,75.00,370.00,45.00
"24661132",490.00,85.00,355.00,45.00
"24661133",375.00,50.00,290.00,35.00
"24661134",485.00,95.00,365.00,25.00
"24661135",785.00,120.00,545.00,120.00
"24661136",575.00,55.00,360.00,155.00
"24661137",655.00,65.00,525.00,55.00
"24661138",570.00,60.00,360.00,155.00
"24661139",520.00,85.00,385.00,50.00
"24661140",550.00,80.00,420.00,50.00
"24661141",505.00,45.00,425.00,30.00
"24661142",360.00,20.00,300.00,40.00
"24661143",495.00,45.00,410.00,40.00
"24661144",750.00,125.00,565.00,60.00
"24661145",305.00,25.00,240.00,35.00
"24661146",665.00,95.00,510.00,60.00
"24661147",650.00,55.00,540.00,45.00
"24661148",480.00,55.00,380.00,40.00
"24661149",585.00,65.00,460.00,60.00
"24661150",555.00,40.00,475.00,40.00
"24661151",350.00,40.00,280.00,30.00
"24661152",540.00,70.00,435.00,30.00
"24661153",515.00,75.00,400.00,40.00
"24661154",430.00,40.00,330.00,60.00
"24661155",470.00,50.00,380.00,40.00
"24661156",500.00,75.00,395.00,30.00
"24661157",425.00,50.00,345.00,25.00
"24661158",435.00,60.00,355.00,25.00
"24661159",385.00,55.00,300.00,25.00
"24661160",440.00,65.00,325.00,45.00
"24661161",365.00,65.00,260.00,40.00
"24661162",645.00,80.00,485.00,80.00
"24661163",690.00,85.00,535.00,70.00
"24661164",485.00,60.00,280.00,150.00
"24661165",550.00,105.00,360.00,90.00
"24661166",630.00,100.00,415.00,120.00
"24661167",435.00,75.00,295.00,70.00
"24661168",390.00,55.00,275.00,60.00
"24661169",750.00,155.00,510.00,85.00
"24661170",545.00,70.00,450.00,25.00
"24661171",575.00,75.00,455.00,50.00
"24661172",655.00,90.00,480.00,80.00
"24661173",395.00,50.00,310.00,40.00
"24661174",550.00,70.00,425.00,55.00
"24661175",450.00,70.00,355.00,25.00
"24661176",475.00,65.00,360.00,45.00
"24661177",465.00,45.00,390.00,30.00
"24661178",355.00,40.00,275.00,40.00
"24661179",990.00,115.00,750.00,120.00
"24661180",770.00,140.00,565.00,70.00
"24661181",610.00,100.00,450.00,60.00
"24661182",455.00,60.00,360.00,40.00
"24661183",745.00,95.00,535.00,110.00
"24661184",600.00,90.00,465.00,40.00
"24661185",490.00,65.00,395.00,30.00
"24661187",570.00,75.00,450.00,50.00
"24661189",740.00,125.00,520.00,90.00
"24661190",625.00,80.00,445.00,95.00
"24661191",525.00,55.00,400.00,75.00
"24661192",625.00,95.00,455.00,75.00
"24661193",335.00,40.00,255.00,40.00
"24661194",660.00,110.00,470.00,80.00
"24661195",555.00,105.00,380.00,75.00
"24661196",680.00,135.00,455.00,95.00
"24661197",565.00,85.00,390.00,90.00
"24661198",520.00,85.00,330.00,105.00
"24661199",535.00,65.00,375.00,90.00
"24661200",565.00,90.00,355.00,120.00
"24661201",580.00,85.00,385.00,115.00
"24661202",450.00,60.00,300.00,90.00
"24661203",870.00,130.00,610.00,135.00
"24661204",255.00,45.00,180.00,25.00
"24661205",665.00,85.00,485.00,95.00
"24661206",520.00,75.00,350.00,100.00
"24661207",505.00,70.00,340.00,95.00
"24661208",,,,
"24661209",695.00,105.00,460.00,130.00
"24661210",365.00,70.00,245.00,60.00
"24661211",325.00,40.00,235.00,40.00
"24661212",4670.00,695.00,2935.00,1040.00
"24661213",520.00,20.00,160.00,335.00
"24661214",645.00,60.00,425.00,155.00
"24661215",690.00,95.00,525.00,65.00
"24661216",370.00,45.00,290.00,35.00
"24661217",365.00,45.00,275.00,40.00
"24661218",440.00,50.00,360.00,30.00
"24661219",340.00,40.00,265.00,35.00
"24661220",365.00,50.00,270.00,45.00
"24661221",420.00,50.00,330.00,45.00
"24661222",1010.00,95.00,645.00,270.00
"24661223",990.00,65.00,440.00,490.00
"24661224",1280.00,115.00,830.00,340.00
"24661225",275.00,40.00,175.00,60.00
"24661226",815.00,115.00,530.00,165.00
"24661227",1480.00,305.00,1025.00,150.00
"24661228",505.00,100.00,335.00,65.00
"24661229",1165.00,280.00,830.00,50.00
"24661230",1100.00,230.00,725.00,145.00
"24661231",365.00,70.00,270.00,20.00
"24661232",1305.00,335.00,810.00,160.00
"24661233",745.00,160.00,475.00,110.00
"24661234",395.00,55.00,220.00,120.00
"24661237",90.00,10.00,55.00,30.00
"24661240",2390.00,335.00,1580.00,475.00
"24661241",310.00,55.00,215.00,35.00
"24661242",600.00,125.00,445.00,30.00
"24661243",680.00,140.00,410.00,135.00
"24661244",535.00,100.00,380.00,50.00
"24661245",465.00,100.00,330.00,40.00
"24661246",525.00,85.00,390.00,50.00
"24661247",420.00,60.00,315.00,50.00
"24661248",365.00,40.00,280.00,40.00
"24661249",570.00,90.00,430.00,55.00
"24661250",670.00,120.00,495.00,55.00
"24661251",625.00,100.00,485.00,45.00
"24661252",1220.00,85.00,870.00,270.00
"24661255",555.00,20.00,380.00,155.00
"24661256",1080.00,45.00,925.00,120.00
"24661257",785.00,45.00,605.00,130.00
"24661258",315.00,15.00,110.00,195.00
"24661259",345.00,10.00,165.00,165.00
"24661260",1305.00,70.00,975.00,260.00
"24661261",780.00,45.00,655.00,75.00
"24661262",870.00,45.00,670.00,155.00
"24661263",265.00,30.00,115.00,115.00
"24661264",980.00,140.00,585.00,255.00
"24661265",510.00,10.00,435.00,65.00
"24661269",495.00,20.00,405.00,65.00
"24661270",635.00,20.00,340.00,275.00
"24661271",440.00,15.00,375.00,55.00
"24661272",845.00,5.00,610.00,230.00
"24661273",620.00,35.00,495.00,85.00
"24661276",660.00,60.00,530.00,75.00
"24661277",585.00,15.00,480.00,85.00
"24661278",620.00,15.00,570.00,30.00
"24661279",400.00,10.00,370.00,20.00
"24661280",680.00,5.00,620.00,55.00
"24661281",760.00,25.00,620.00,120.00
"24661282",395.00,5.00,365.00,25.00
"24661283",2490.00,115.00,2200.00,175.00
"24661284",250.00,10.00,240.00,10.00
"24661285",570.00,20.00,520.00,35.00
"24661286",425.00,5.00,375.00,45.00
"24661299",,,,
"24661300",325.00,35.00,230.00,55.00
"24661301",615.00,50.00,510.00,60.00
"24661302",545.00,80.00,350.00,115.00
"24661303",580.00,90.00,395.00,90.00
"24661304",295.00,45.00,210.00,50.00
"24661305",435.00,80.00,310.00,40.00
"24661306",450.00,75.00,320.00,55.00
"24661308",805.00,160.00,595.00,55.00
"24661309",430.00,75.00,200.00,155.00
"24661310",300.00,75.00,215.00,10.00
"24661311",470.00,65.00,370.00,30.00
"24661312",445.00,50.00,275.00,120.00
"24661313",590.00,115.00,420.00,50.00
"24661314",775.00,195.00,535.00,45.00
"24661315",660.00,150.00,455.00,55.00
"24661316",875.00,110.00,715.00,50.00
"24661317",485.00,90.00,355.00,45.00
"24661318",285.00,25.00,210.00,45.00
"24661319",555.00,125.00,375.00,55.00
"24661320",695.00,105.00,505.00,80.00
"24661321",475.00,110.00,340.00,35.00
"24661322",465.00,65.00,325.00,65.00
"24661323",685.00,130.00,510.00,50.00
"24661324",440.00,35.00,325.00,75.00
"24661325",350.00,45.00,270.00,30.00
"24661326",300.00,55.00,220.00,25.00
"24661327",460.00,50.00,375.00,40.00
"24661328",850.00,110.00,640.00,95.00
"24661329",650.00,70.00,515.00,70.00
"24661330",500.00,75.00,385.00,45.00
"24661331",340.00,40.00,265.00,35.00
"24661332",600.00,90.00,460.00,60.00
"24661333",490.00,95.00,350.00,45.00
"24661334",110.00,20.00,75.00,15.00
"24661335",495.00,95.00,330.00,70.00
"24661336",620.00,35.00,560.00,20.00
"24661337",485.00,35.00,340.00,105.00
"24661338",535.00,45.00,405.00,90.00
"24661339",980.00,150.00,765.00,65.00
"24661340",705.00,200.00,450.00,55.00
"24661341",270.00,75.00,180.00,15.00
"24661342",455.00,95.00,350.00,15.00
"24661343",1100.00,210.00,845.00,45.00
"24661344",370.00,120.00,200.00,50.00
"24661345",310.00,105.00,170.00,35.00
"24661346",755.00,250.00,435.00,75.00
"24661347",345.00,125.00,180.00,40.00
"24661348",420.00,90.00,245.00,80.00
"24661349",410.00,105.00,250.00,55.00
"24661350",420.00,95.00,240.00,85.00
"24661351",1455.00,145.00,635.00,675.00
"24661352",660.00,110.00,470.00,80.00
"24661353",535.00,115.00,365.00,50.00
"24661354",580.00,125.00,400.00,60.00
"24661355",605.00,125.00,415.00,70.00
"24661356",540.00,125.00,325.00,85.00
"24661357",525.00,125.00,325.00,75.00
"24661358",555.00,145.00,325.00,80.00
"24661359",640.00,200.00,385.00,55.00
"24661360",455.00,110.00,280.00,65.00
"24661361",630.00,145.00,410.00,75.00
"24661362",805.00,160.00,555.00,90.00
"24661363",485.00,95.00,315.00,75.00
"24661364",770.00,245.00,465.00,50.00
"24661365",590.00,225.00,335.00,35.00
"24661366",695.00,310.00,355.00,30.00
"24661367",995.00,210.00,725.00,60.00
"24661368",775.00,225.00,500.00,45.00
"24661369",615.00,145.00,410.00,55.00
"24661370",605.00,90.00,465.00,50.00
"24661371",550.00,65.00,455.00,30.00
"24661372",400.00,65.00,300.00,30.00
"24661373",420.00,60.00,330.00,30.00
"24661374",265.00,20.00,230.00,20.00
"24661375",905.00,60.00,615.00,230.00
"24661376",565.00,40.00,470.00,45.00
"24661377",390.00,40.00,305.00,45.00
"24661378",545.00,70.00,415.00,55.00
"24661379",505.00,65.00,380.00,60.00
"24661380",440.00,70.00,320.00,45.00
"24661381",680.00,215.00,405.00,60.00
"24661382",670.00,120.00,515.00,40.00
"24661383",1040.00,215.00,770.00,50.00
"24661384",715.00,225.00,420.00,65.00
"24661385",620.00,215.00,325.00,80.00
"24661386",390.00,100.00,190.00,100.00
"24661387",445.00,165.00,225.00,55.00
"24661388",440.00,150.00,245.00,40.00
"24661389",420.00,120.00,275.00,30.00
"24661390",430.00,125.00,280.00,25.00
"24661391",495.00,185.00,285.00,25.00
"24661392",455.00,65.00,345.00,45.00
"24661393",360.00,140.00,205.00,20.00
"24661394",695.00,235.00,425.00,40.00
"24661395",465.00,110.00,240.00,110.00
"24661396",595.00,140.00,375.00,80.00
"24661397",400.00,65.00,250.00,80.00
"24661398",490.00,105.00,305.00,80.00
"24661399",440.00,70.00,285.00,80.00
"24661400",415.00,80.00,250.00,85.00
"24661401",450.00,35.00,210.00,205.00
"24661402",1415.00,115.00,660.00,645.00
"24661405",1310.00,260.00,810.00,240.00
"24661407",650.00,95.00,360.00,200.00
"24661408",440.00,55.00,285.00,100.00
"24661409",525.00,80.00,345.00,105.00
"24661410",480.00,25.00,440.00,15.00
"24661411",505.00,95.00,310.00,105.00
"24661412",235.00,45.00,150.00,35.00
"24661413",655.00,115.00,405.00,135.00
"24661414",520.00,25.00,230.00,265.00
"24661415",830.00,70.00,560.00,200.00
"24661416",515.00,45.00,405.00,60.00
"24661417",620.00,60.00,500.00,60.00
"24661418",325.00,40.00,255.00,30.00
"24661419",460.00,40.00,370.00,50.00
"24661420",400.00,50.00,305.00,40.00
"24661421",450.00,65.00,325.00,60.00
"24661422",565.00,45.00,475.00,45.00
"24661423",665.00,100.00,510.00,60.00
"24661424",525.00,70.00,400.00,55.00
"24661425",745.00,105.00,595.00,45.00
"24661426",490.00,35.00,415.00,40.00
"24661427",555.00,45.00,470.00,45.00
"24661428",480.00,50.00,385.00,50.00
"24661429",490.00,75.00,365.00,45.00
"24661430",420.00,45.00,325.00,55.00
"24661431",615.00,70.00,485.00,60.00
"24661432",570.00,75.00,440.00,60.00
"24661433",505.00,20.00,165.00,320.00
"24661434",950.00,140.00,710.00,100.00
"24661435",625.00,35.00,535.00,60.00
"24661436",625.00,55.00,450.00,120.00
"24661437",855.00,60.00,755.00,40.00
"24661438",625.00,45.00,545.00,35.00
"24661439",435.00,50.00,360.00,30.00
"24661440",530.00,50.00,440.00,40.00
"24661441",1060.00,135.00,855.00,75.00
"24661442",1015.00,100.00,880.00,35.00
"24661443",570.00,55.00,455.00,65.00
"24661444",1445.00,190.00,1060.00,190.00
"24661445",425.00,25.00,360.00,40.00
"24661446",560.00,50.00,475.00,35.00
"24661447",910.00,115.00,655.00,150.00
"24661448",490.00,65.00,405.00,20.00
"24661449",475.00,50.00,380.00,45.00
"24661450",425.00,55.00,340.00,30.00
"24661451",395.00,40.00,325.00,25.00
"24661452",380.00,40.00,270.00,70.00
"24661453",775.00,80.00,585.00,110.00
"24661454",600.00,65.00,490.00,45.00
"24661455",380.00,45.00,315.00,20.00
"24661456",605.00,70.00,490.00,45.00
"24661457",650.00,85.00,530.00,35.00
"24661458",370.00,50.00,290.00,25.00
"24661459",355.00,50.00,280.00,25.00
"24661460",295.00,45.00,235.00,20.00
"24661461",605.00,50.00,525.00,35.00
"24661462",485.00,30.00,325.00,130.00
"24661463",760.00,90.00,615.00,50.00
"24661464",610.00,80.00,405.00,130.00
"24661465",355.00,45.00,285.00,30.00
"24661466",480.00,55.00,390.00,30.00
"24661467",715.00,80.00,425.00,210.00
"24661468",620.00,100.00,475.00,40.00
"24661469",460.00,60.00,375.00,30.00
"24661470",370.00,50.00,280.00,40.00
"24661471",395.00,45.00,330.00,25.00
"24661472",395.00,55.00,300.00,40.00
"24661473",340.00,40.00,260.00,30.00
"24661474",365.00,45.00,275.00,50.00
"24661475",335.00,30.00,265.00,45.00
"24661476",345.00,55.00,240.00,45.00
"24661477",725.00,85.00,525.00,115.00
"24661478",445.00,75.00,305.00,65.00
"24661479",685.00,100.00,505.00,80.00
"24661480",580.00,80.00,420.00,85.00
"24661481",625.00,75.00,475.00,75.00
"24661482",720.00,75.00,550.00,95.00
"24661483",545.00,70.00,405.00,70.00
"24661484",595.00,70.00,435.00,85.00
"24661485",445.00,80.00,320.00,45.00
"24661486",515.00,80.00,350.00,80.00
"24661487",610.00,85.00,380.00,145.00
"24661488",480.00,70.00,310.00,95.00
"24661489",630.00,100.00,440.00,90.00
"24661490",595.00,70.00,430.00,90.00
"24661491",620.00,105.00,385.00,125.00
"24661492",445.00,60.00,345.00,40.00
"24661493",725.00,85.00,530.00,105.00
"24661494",740.00,160.00,515.00,70.00
"24661495",420.00,65.00,285.00,65.00
"24661496",335.00,30.00,265.00,40.00
"24661497",330.00,50.00,225.00,60.00
"24661498",350.00,45.00,260.00,40.00
"24661499",585.00,70.00,445.00,65.00
"24661500",520.00,65.00,410.00,45.00
"24661501",505.00,45.00,430.00,35.00
"24661502",465.00,50.00,370.00,40.00
"24661503",460.00,20.00,315.00,130.00
"24661504",550.00,65.00,445.00,45.00
"24661505",450.00,55.00,365.00,35.00
"24661506",715.00,65.00,505.00,145.00
"24661507",560.00,80.00,425.00,55.00
"24661508",435.00,70.00,320.00,50.00
"24661509",590.00,60.00,470.00,65.00
"24661510",530.00,70.00,425.00,35.00
"24661513",530.00,70.00,420.00,35.00
"24661514",510.00,75.00,395.00,35.00
"24661515",455.00,50.00,350.00,50.00
"24661516",575.00,50.00,485.00,40.00
"24661517",525.00,50.00,410.00,60.00
"24661518",585.00,50.00,485.00,45.00
"24661519",595.00,50.00,490.00,55.00
"24661520",960.00,125.00,755.00,75.00
"24661521",1620.00,135.00,1275.00,205.00
"24661522",895.00,185.00,610.00,105.00
"24661523",455.00,65.00,310.00,80.00
"24661524",325.00,40.00,245.00,35.00
"24661525",525.00,80.00,355.00,85.00
"24661526",375.00,50.00,260.00,60.00
"24661527",400.00,60.00,285.00,50.00
"24661528",470.00,50.00,355.00,65.00
