"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24"
"5050050.00",,,,,,,,,525.00,415.00,15.00,405.00,110.00,525.00,355.00,105.00,65.00,320.00,30.00,290.00,0.00,320.00,155.00,165.00
"5050051.00",2360.00,680.00,400.00,280.00,5.00,1675.00,1205.00,470.00,4085.00,3635.00,290.00,3345.00,445.00,4080.00,3110.00,680.00,290.00,2360.00,495.00,1860.00,0.00,2350.00,1180.00,1175.00
"5050052.00",2555.00,980.00,585.00,395.00,10.00,1565.00,1310.00,255.00,4615.00,4250.00,395.00,3865.00,360.00,4615.00,3525.00,940.00,150.00,2605.00,715.00,1885.00,0.00,2600.00,1735.00,870.00
"5050053.00",2590.00,715.00,405.00,300.00,0.00,1875.00,1635.00,235.00,3965.00,3485.00,350.00,3130.00,475.00,3960.00,2650.00,1080.00,230.00,2550.00,550.00,2000.00,0.00,2550.00,1435.00,1110.00
"5050054.00",1730.00,505.00,370.00,130.00,5.00,1225.00,1060.00,165.00,2550.00,2325.00,95.00,2230.00,230.00,2555.00,1920.00,555.00,80.00,1730.00,640.00,1095.00,0.00,1725.00,1070.00,660.00
"5050055.00",1085.00,390.00,270.00,120.00,5.00,690.00,610.00,80.00,1760.00,1635.00,125.00,1510.00,125.00,1765.00,1345.00,365.00,50.00,1130.00,295.00,830.00,0.00,1130.00,800.00,330.00
"5050056.00",1785.00,735.00,315.00,425.00,10.00,1035.00,835.00,205.00,3430.00,3180.00,570.00,2610.00,250.00,3430.00,2425.00,920.00,80.00,1770.00,390.00,1380.00,0.00,1775.00,1185.00,585.00
"5050057.00",710.00,420.00,205.00,210.00,0.00,290.00,255.00,30.00,1375.00,1255.00,245.00,1010.00,120.00,1380.00,1010.00,315.00,50.00,655.00,345.00,310.00,0.00,655.00,475.00,180.00
"5050058.00",1725.00,960.00,495.00,470.00,10.00,755.00,710.00,50.00,3530.00,3385.00,535.00,2855.00,145.00,3530.00,2730.00,765.00,45.00,1780.00,965.00,815.00,0.00,1785.00,1335.00,450.00
"5050059.00",1465.00,945.00,340.00,605.00,15.00,505.00,450.00,55.00,3300.00,2880.00,620.00,2255.00,425.00,3300.00,2365.00,835.00,105.00,1435.00,830.00,605.00,0.00,1440.00,1140.00,300.00
"5050060.00",2605.00,1075.00,560.00,505.00,5.00,1525.00,1400.00,125.00,4380.00,3960.00,500.00,3460.00,420.00,4385.00,3275.00,1030.00,75.00,2580.00,1065.00,1510.00,0.00,2580.00,1735.00,850.00
"5050061.00",2305.00,1190.00,450.00,745.00,40.00,1075.00,890.00,185.00,5070.00,4610.00,640.00,3965.00,465.00,5070.00,3770.00,1155.00,145.00,2340.00,930.00,1405.00,0.00,2335.00,1485.00,850.00
"5050062.01",2505.00,1500.00,605.00,895.00,40.00,970.00,830.00,140.00,5620.00,5175.00,955.00,4220.00,445.00,5620.00,3845.00,1660.00,115.00,2480.00,1175.00,1305.00,0.00,2480.00,1750.00,730.00
"5050062.02",715.00,360.00,125.00,235.00,5.00,350.00,305.00,45.00,1520.00,1380.00,290.00,1090.00,140.00,1515.00,965.00,515.00,40.00,735.00,185.00,545.00,0.00,735.00,495.00,235.00
"5050100.00",1585.00,630.00,275.00,355.00,10.00,940.00,765.00,180.00,3010.00,2515.00,350.00,2170.00,495.00,3010.00,2115.00,815.00,80.00,1605.00,205.00,1405.00,0.00,1610.00,795.00,815.00
"5050101.00",1720.00,640.00,360.00,280.00,10.00,1075.00,935.00,140.00,2790.00,2630.00,245.00,2390.00,160.00,2790.00,2335.00,395.00,60.00,1690.00,680.00,1010.00,0.00,1680.00,1095.00,585.00
"5050102.00",1875.00,705.00,380.00,315.00,10.00,1160.00,1035.00,130.00,3120.00,2960.00,250.00,2710.00,160.00,3120.00,2585.00,520.00,15.00,1890.00,495.00,1395.00,0.00,1890.00,1060.00,825.00
"5050103.00",2225.00,1085.00,490.00,595.00,15.00,1125.00,895.00,230.00,4335.00,4080.00,625.00,3455.00,260.00,4335.00,3605.00,690.00,40.00,2205.00,850.00,1355.00,0.00,2205.00,1450.00,755.00
"5050104.00",1740.00,705.00,405.00,305.00,10.00,1030.00,875.00,150.00,2985.00,2845.00,235.00,2615.00,145.00,2985.00,2485.00,480.00,15.00,1760.00,735.00,1030.00,0.00,1755.00,1150.00,610.00
"5050110.00",675.00,580.00,250.00,330.00,10.00,85.00,80.00,10.00,2000.00,1890.00,400.00,1485.00,110.00,2005.00,1495.00,485.00,25.00,700.00,620.00,85.00,0.00,700.00,595.00,105.00
"5050120.01",460.00,375.00,175.00,205.00,10.00,80.00,75.00,5.00,1295.00,1245.00,245.00,1005.00,45.00,1295.00,890.00,410.00,0.00,495.00,465.00,25.00,0.00,490.00,450.00,40.00
"5050120.02",1505.00,1115.00,475.00,640.00,20.00,365.00,305.00,55.00,3605.00,3475.00,590.00,2885.00,125.00,3605.00,2690.00,885.00,30.00,1475.00,1375.00,100.00,0.00,1475.00,1225.00,250.00
"5050120.03",2055.00,1470.00,600.00,865.00,25.00,560.00,475.00,85.00,5415.00,5030.00,1085.00,3940.00,385.00,5410.00,3960.00,1400.00,55.00,2050.00,1525.00,525.00,0.00,2045.00,1695.00,355.00
"5050121.01",1800.00,1155.00,480.00,675.00,30.00,620.00,515.00,105.00,4295.00,3940.00,675.00,3265.00,355.00,4295.00,3220.00,1005.00,70.00,1800.00,1390.00,405.00,0.00,1795.00,1395.00,405.00
"5050121.02",1360.00,730.00,295.00,435.00,20.00,610.00,485.00,125.00,2960.00,2595.00,405.00,2185.00,370.00,2960.00,1835.00,1040.00,85.00,1365.00,800.00,565.00,0.00,1350.00,895.00,460.00
"5050122.01",1240.00,800.00,170.00,635.00,40.00,390.00,275.00,120.00,3615.00,2585.00,615.00,1970.00,1030.00,3615.00,1660.00,1780.00,170.00,1230.00,485.00,745.00,0.00,1230.00,705.00,525.00
"5050122.02",2420.00,1735.00,630.00,1105.00,55.00,630.00,500.00,135.00,6460.00,6110.00,1220.00,4890.00,355.00,6460.00,4910.00,1490.00,60.00,2420.00,1640.00,780.00,0.00,2420.00,1845.00,575.00
"5050122.03",2140.00,1220.00,520.00,705.00,30.00,885.00,780.00,105.00,4830.00,4610.00,760.00,3845.00,225.00,4830.00,3610.00,1160.00,55.00,2150.00,1380.00,775.00,0.00,2145.00,1740.00,410.00
"5050123.01",2070.00,1295.00,445.00,850.00,40.00,735.00,585.00,150.00,5615.00,4505.00,985.00,3515.00,1115.00,5615.00,3135.00,2195.00,285.00,2120.00,880.00,1240.00,0.00,2115.00,1265.00,855.00
"5050123.02",3015.00,2285.00,735.00,1550.00,85.00,645.00,525.00,120.00,8510.00,7920.00,1745.00,6175.00,585.00,8515.00,5940.00,2485.00,85.00,2970.00,2375.00,595.00,0.00,2970.00,2200.00,775.00
"5050124.01",1270.00,875.00,355.00,520.00,30.00,365.00,305.00,55.00,3220.00,3085.00,565.00,2520.00,130.00,3220.00,2700.00,495.00,20.00,1305.00,970.00,335.00,0.00,1305.00,1000.00,295.00
"5050124.02",1780.00,1160.00,535.00,620.00,25.00,600.00,545.00,60.00,4020.00,3870.00,620.00,3250.00,150.00,4025.00,3315.00,680.00,30.00,1795.00,1510.00,290.00,0.00,1795.00,1420.00,375.00
"5050124.03",1855.00,1440.00,695.00,750.00,15.00,390.00,365.00,30.00,4680.00,4565.00,820.00,3750.00,115.00,4680.00,3965.00,690.00,25.00,1855.00,1600.00,250.00,0.00,1850.00,1580.00,275.00
"5050124.04",1130.00,910.00,365.00,555.00,20.00,195.00,170.00,20.00,3055.00,2990.00,625.00,2365.00,65.00,3050.00,2550.00,485.00,20.00,1130.00,970.00,155.00,0.00,1130.00,960.00,160.00
"5050125.01",1790.00,1410.00,625.00,785.00,25.00,350.00,290.00,55.00,4810.00,4665.00,1055.00,3615.00,140.00,4810.00,3995.00,790.00,25.00,1775.00,1400.00,375.00,0.00,1775.00,1515.00,265.00
"5050125.02",1325.00,925.00,300.00,625.00,25.00,380.00,325.00,55.00,3215.00,3055.00,605.00,2450.00,165.00,3215.00,2705.00,480.00,30.00,1335.00,930.00,410.00,0.00,1335.00,1065.00,265.00
"5050125.03",205.00,140.00,75.00,65.00,5.00,65.00,60.00,5.00,450.00,445.00,65.00,380.00,0.00,450.00,410.00,40.00,0.00,205.00,140.00,60.00,0.00,200.00,140.00,65.00
"5050125.04",1350.00,1190.00,465.00,720.00,30.00,145.00,125.00,20.00,3890.00,3815.00,890.00,2930.00,75.00,3890.00,3210.00,670.00,10.00,1340.00,1285.00,55.00,0.00,1340.00,1220.00,120.00
"5050125.05",1845.00,1500.00,605.00,895.00,35.00,310.00,275.00,40.00,4965.00,4810.00,905.00,3905.00,155.00,4970.00,4235.00,720.00,15.00,1820.00,1655.00,165.00,0.00,1825.00,1620.00,200.00
"5050125.06",3345.00,2770.00,850.00,1915.00,85.00,485.00,425.00,65.00,10055.00,9710.00,2435.00,7275.00,345.00,10050.00,7725.00,2285.00,50.00,3340.00,3040.00,305.00,0.00,3335.00,2835.00,500.00
"5050125.07",1590.00,1280.00,465.00,815.00,30.00,280.00,245.00,35.00,4640.00,4355.00,915.00,3435.00,285.00,4640.00,3670.00,945.00,25.00,1640.00,1205.00,435.00,0.00,1640.00,1425.00,210.00
"5050125.08",1815.00,1430.00,580.00,850.00,25.00,355.00,295.00,60.00,4755.00,4555.00,840.00,3715.00,205.00,4755.00,3800.00,930.00,25.00,1800.00,1595.00,200.00,0.00,1800.00,1550.00,240.00
"5050125.09",1385.00,975.00,320.00,655.00,30.00,380.00,325.00,50.00,3345.00,3115.00,600.00,2520.00,225.00,3340.00,2540.00,770.00,25.00,1345.00,1015.00,325.00,0.00,1345.00,1065.00,275.00
"5050126.03",2695.00,2215.00,515.00,1705.00,90.00,400.00,345.00,50.00,8855.00,8230.00,2605.00,5630.00,620.00,8855.00,5845.00,2905.00,100.00,2700.00,2470.00,230.00,0.00,2695.00,2090.00,600.00
"5050126.04",1935.00,1440.00,615.00,825.00,50.00,445.00,370.00,75.00,5090.00,4810.00,880.00,3925.00,280.00,5090.00,3980.00,1070.00,40.00,1935.00,1650.00,285.00,0.00,1895.00,1525.00,375.00
"5050126.05",2080.00,1740.00,440.00,1300.00,40.00,300.00,280.00,25.00,6380.00,6160.00,1920.00,4245.00,215.00,6380.00,5060.00,1300.00,25.00,2100.00,1985.00,120.00,0.00,2100.00,1865.00,235.00
"5050126.06",2095.00,1660.00,510.00,1150.00,40.00,400.00,350.00,45.00,5955.00,5665.00,1770.00,3900.00,290.00,5955.00,4365.00,1540.00,55.00,2070.00,1910.00,165.00,0.00,2075.00,1750.00,325.00
"5050127.00",1300.00,870.00,300.00,570.00,25.00,405.00,315.00,90.00,3240.00,3025.00,610.00,2410.00,210.00,3235.00,2380.00,810.00,45.00,1255.00,555.00,705.00,0.00,1255.00,1020.00,235.00
"5050130.01",1515.00,1120.00,550.00,570.00,25.00,370.00,335.00,40.00,3800.00,3700.00,665.00,3040.00,100.00,3795.00,2925.00,850.00,20.00,1515.00,1320.00,195.00,0.00,1515.00,1265.00,255.00
"5050130.02",1700.00,1115.00,475.00,640.00,40.00,545.00,410.00,140.00,4270.00,3930.00,615.00,3310.00,340.00,4270.00,3065.00,1105.00,105.00,1700.00,1125.00,580.00,0.00,1700.00,1285.00,420.00
"5050131.01",2550.00,1370.00,645.00,730.00,40.00,1145.00,1010.00,130.00,5515.00,5180.00,815.00,4365.00,330.00,5510.00,3785.00,1625.00,105.00,2550.00,1525.00,1025.00,0.00,2545.00,1785.00,760.00
"5050131.02",1935.00,1240.00,500.00,745.00,25.00,670.00,490.00,180.00,4745.00,4110.00,660.00,3450.00,635.00,4750.00,3100.00,1410.00,235.00,1950.00,1060.00,885.00,0.00,1945.00,1325.00,620.00
"5050132.00",2435.00,1530.00,605.00,920.00,30.00,875.00,625.00,245.00,6065.00,5055.00,965.00,4095.00,1010.00,6065.00,3760.00,1975.00,330.00,2435.00,1140.00,1300.00,0.00,2425.00,1550.00,875.00
"5050133.00",1935.00,1200.00,550.00,645.00,30.00,710.00,440.00,265.00,4970.00,4415.00,715.00,3695.00,560.00,4975.00,3590.00,1115.00,270.00,1935.00,1250.00,680.00,0.00,1935.00,1445.00,495.00
"5050134.00",1390.00,1000.00,425.00,580.00,30.00,365.00,260.00,105.00,3570.00,3420.00,590.00,2825.00,150.00,3570.00,2620.00,910.00,40.00,1395.00,1090.00,300.00,0.00,1390.00,1100.00,290.00
"5050135.01",2350.00,1750.00,625.00,1125.00,40.00,555.00,410.00,145.00,6465.00,6015.00,1290.00,4725.00,450.00,6465.00,4635.00,1725.00,100.00,2345.00,1395.00,950.00,0.00,2345.00,1835.00,510.00
"5050135.02",1890.00,1395.00,580.00,810.00,20.00,470.00,415.00,60.00,4905.00,4720.00,935.00,3780.00,190.00,4905.00,3800.00,1085.00,20.00,1930.00,1575.00,355.00,0.00,1930.00,1605.00,320.00
"5050135.03",720.00,505.00,220.00,285.00,20.00,195.00,150.00,45.00,1755.00,1590.00,225.00,1365.00,165.00,1750.00,1365.00,340.00,45.00,680.00,490.00,190.00,0.00,675.00,540.00,140.00
"5050136.01",1720.00,1190.00,540.00,650.00,25.00,505.00,420.00,85.00,4165.00,3985.00,650.00,3335.00,185.00,4165.00,3325.00,820.00,15.00,1710.00,1465.00,250.00,0.00,1715.00,1400.00,305.00
"5050136.02",2000.00,1240.00,460.00,780.00,30.00,730.00,625.00,105.00,4550.00,4375.00,840.00,3540.00,175.00,4550.00,3725.00,805.00,25.00,2010.00,1535.00,475.00,0.00,2010.00,1490.00,515.00
"5050137.02",1335.00,790.00,335.00,455.00,10.00,535.00,470.00,65.00,2920.00,2720.00,475.00,2245.00,200.00,2920.00,2270.00,620.00,30.00,1350.00,1035.00,310.00,0.00,1350.00,1055.00,290.00
"5050137.03",645.00,530.00,230.00,295.00,10.00,115.00,100.00,10.00,1810.00,1765.00,415.00,1350.00,50.00,1810.00,1485.00,320.00,0.00,670.00,665.00,0.00,0.00,670.00,585.00,80.00
"5050137.04",785.00,575.00,270.00,300.00,5.00,210.00,175.00,30.00,1920.00,1840.00,325.00,1510.00,85.00,1920.00,1485.00,420.00,20.00,775.00,565.00,210.00,0.00,770.00,685.00,90.00
"5050137.05",2625.00,1885.00,635.00,1245.00,45.00,695.00,560.00,135.00,6910.00,6250.00,1210.00,5035.00,660.00,6910.00,4375.00,2330.00,205.00,2620.00,2030.00,595.00,0.00,2615.00,2160.00,455.00
"5050138.00",2850.00,1805.00,645.00,1165.00,55.00,990.00,735.00,250.00,7485.00,5625.00,1385.00,4240.00,1860.00,7485.00,3520.00,3510.00,450.00,2845.00,495.00,2350.00,0.00,2845.00,1680.00,1165.00
"5050139.00",1555.00,1185.00,590.00,595.00,20.00,355.00,320.00,30.00,3830.00,3650.00,675.00,2975.00,180.00,3830.00,2880.00,920.00,30.00,1565.00,1315.00,250.00,0.00,1560.00,1265.00,295.00
"5050140.01",,,,,,,,,,,,,,,,,,,,,,,,
"5050140.03",990.00,775.00,325.00,445.00,15.00,200.00,165.00,30.00,2690.00,2625.00,530.00,2090.00,65.00,2690.00,2250.00,440.00,0.00,1005.00,910.00,95.00,0.00,1005.00,885.00,125.00
"5050140.04",1750.00,1505.00,455.00,1050.00,30.00,220.00,195.00,25.00,5105.00,5055.00,1010.00,4045.00,50.00,5105.00,4430.00,670.00,10.00,1730.00,1675.00,60.00,0.00,1735.00,1545.00,185.00
"5050140.05",1610.00,1315.00,440.00,875.00,25.00,265.00,220.00,45.00,4635.00,4560.00,1060.00,3505.00,75.00,4635.00,3940.00,690.00,0.00,1630.00,1525.00,100.00,0.00,1630.00,1410.00,210.00
"5050140.06",780.00,635.00,250.00,390.00,15.00,130.00,115.00,15.00,2225.00,2170.00,425.00,1745.00,50.00,2220.00,1860.00,340.00,20.00,780.00,755.00,25.00,0.00,775.00,720.00,60.00
"5050140.07",1745.00,1320.00,495.00,825.00,20.00,395.00,355.00,45.00,4350.00,4265.00,875.00,3385.00,85.00,4345.00,3745.00,585.00,20.00,1730.00,1550.00,180.00,0.00,1730.00,1405.00,325.00
"5050141.04",1230.00,1025.00,355.00,670.00,20.00,185.00,170.00,15.00,3460.00,3315.00,915.00,2400.00,140.00,3460.00,2810.00,630.00,20.00,1205.00,1150.00,45.00,0.00,1195.00,1090.00,105.00
"5050141.05",2810.00,2270.00,590.00,1680.00,75.00,460.00,385.00,75.00,8480.00,7815.00,2155.00,5655.00,670.00,8475.00,5680.00,2735.00,65.00,2805.00,2315.00,490.00,0.00,2810.00,2295.00,515.00
"5050141.08",2625.00,2210.00,525.00,1685.00,80.00,335.00,285.00,50.00,8360.00,7985.00,2230.00,5750.00,375.00,8360.00,6050.00,2275.00,35.00,2630.00,2505.00,120.00,0.00,2625.00,2305.00,320.00
"5050141.09",2120.00,1590.00,410.00,1180.00,70.00,465.00,400.00,65.00,6185.00,5810.00,1610.00,4200.00,375.00,6185.00,4145.00,1970.00,75.00,2100.00,1535.00,565.00,0.00,2100.00,1685.00,415.00
"5050141.1",1660.00,1390.00,325.00,1065.00,50.00,210.00,185.00,30.00,5355.00,5070.00,1460.00,3610.00,285.00,5355.00,3865.00,1480.00,10.00,1660.00,1535.00,120.00,0.00,1655.00,1440.00,220.00
"5050141.11",1885.00,1435.00,325.00,1115.00,55.00,390.00,330.00,60.00,5695.00,5180.00,1520.00,3655.00,510.00,5690.00,3615.00,1950.00,125.00,1885.00,1490.00,395.00,0.00,1885.00,1405.00,475.00
"5050141.12",3165.00,2345.00,565.00,1780.00,135.00,680.00,550.00,130.00,9665.00,8540.00,2560.00,5985.00,1120.00,9665.00,5330.00,4135.00,200.00,3165.00,2455.00,710.00,0.00,3160.00,2335.00,825.00
"5050141.13",1050.00,865.00,215.00,650.00,45.00,145.00,115.00,25.00,3540.00,3210.00,1015.00,2195.00,330.00,3540.00,2080.00,1425.00,35.00,1070.00,925.00,145.00,0.00,1070.00,830.00,240.00
"5050141.14",755.00,605.00,250.00,350.00,25.00,135.00,115.00,20.00,2220.00,2145.00,405.00,1735.00,75.00,2215.00,1805.00,395.00,20.00,790.00,665.00,120.00,0.00,780.00,610.00,170.00
"5050141.15",5440.00,4400.00,1215.00,3185.00,175.00,865.00,740.00,130.00,16855.00,15695.00,4995.00,10700.00,1160.00,16855.00,11290.00,5400.00,170.00,5470.00,4800.00,670.00,0.00,5460.00,4375.00,1080.00
"5050151.03",1785.00,1410.00,575.00,835.00,30.00,350.00,325.00,25.00,4800.00,4755.00,1140.00,3610.00,45.00,4800.00,4450.00,345.00,10.00,1790.00,1585.00,200.00,0.00,1780.00,1550.00,230.00
"5050151.04",2110.00,1780.00,655.00,1125.00,15.00,310.00,280.00,30.00,5865.00,5755.00,1240.00,4515.00,110.00,5860.00,5285.00,575.00,10.00,2095.00,1970.00,125.00,0.00,2090.00,1875.00,215.00
"5050151.05",1420.00,1105.00,525.00,580.00,15.00,300.00,290.00,10.00,3625.00,3565.00,610.00,2955.00,55.00,3620.00,3160.00,460.00,0.00,1435.00,1390.00,45.00,0.00,1430.00,1305.00,125.00
"5050151.06",1785.00,1490.00,425.00,1065.00,25.00,265.00,240.00,25.00,5530.00,5480.00,1555.00,3925.00,45.00,5525.00,5030.00,490.00,0.00,1785.00,1650.00,135.00,0.00,1785.00,1550.00,235.00
"5050151.07",2625.00,2215.00,670.00,1545.00,45.00,365.00,325.00,40.00,7870.00,7470.00,2260.00,5210.00,400.00,7870.00,6270.00,1565.00,35.00,2625.00,2420.00,210.00,0.00,2620.00,2275.00,345.00
"5050151.08",2195.00,1800.00,500.00,1305.00,45.00,355.00,305.00,50.00,6615.00,6365.00,1910.00,4455.00,255.00,6615.00,5490.00,1105.00,25.00,2200.00,2020.00,180.00,0.00,2190.00,1865.00,330.00
"5050151.09",1825.00,1505.00,635.00,875.00,45.00,275.00,240.00,35.00,5075.00,5010.00,1085.00,3925.00,70.00,5075.00,4645.00,435.00,0.00,1790.00,1680.00,110.00,0.00,1710.00,1515.00,195.00
"5050160.02",2135.00,1470.00,615.00,855.00,15.00,650.00,570.00,75.00,5025.00,4755.00,950.00,3805.00,270.00,5025.00,3880.00,1080.00,70.00,2080.00,1500.00,575.00,0.00,2070.00,1585.00,490.00
"5050160.03",2715.00,2215.00,590.00,1625.00,135.00,370.00,320.00,55.00,8420.00,7360.00,2250.00,5115.00,1055.00,8420.00,4665.00,3605.00,145.00,2715.00,2405.00,305.00,0.00,2715.00,2265.00,445.00
"5050160.04",2390.00,1760.00,645.00,1115.00,40.00,595.00,495.00,95.00,6115.00,5815.00,1200.00,4615.00,300.00,6115.00,4760.00,1340.00,15.00,2360.00,1930.00,430.00,0.00,2360.00,1920.00,440.00
"5050160.05",1250.00,935.00,385.00,555.00,20.00,295.00,255.00,40.00,3230.00,3120.00,570.00,2550.00,105.00,3230.00,2670.00,550.00,10.00,1280.00,1040.00,235.00,0.00,1275.00,1070.00,205.00
"5050160.06",2145.00,1330.00,605.00,730.00,35.00,775.00,725.00,50.00,4880.00,4535.00,850.00,3685.00,350.00,4880.00,3520.00,1300.00,60.00,2200.00,1145.00,1050.00,0.00,2200.00,1495.00,705.00
"5050160.07",2400.00,1970.00,715.00,1255.00,45.00,385.00,350.00,30.00,6900.00,6575.00,1425.00,5145.00,325.00,6900.00,4720.00,2100.00,85.00,2405.00,2275.00,125.00,0.00,2400.00,2145.00,255.00
"5050160.09",1165.00,995.00,345.00,650.00,30.00,140.00,125.00,20.00,3685.00,3585.00,925.00,2665.00,100.00,3685.00,3045.00,640.00,0.00,1185.00,1130.00,60.00,0.00,1165.00,1000.00,170.00
"5050160.1",2970.00,2460.00,520.00,1940.00,105.00,405.00,340.00,70.00,9955.00,9120.00,2980.00,6135.00,840.00,9955.00,6295.00,3510.00,150.00,2985.00,2670.00,310.00,0.00,2980.00,2550.00,435.00
"5050160.11",1950.00,1575.00,440.00,1140.00,55.00,315.00,275.00,40.00,5730.00,5360.00,1640.00,3720.00,365.00,5725.00,3890.00,1810.00,30.00,1935.00,1640.00,295.00,0.00,1930.00,1625.00,305.00
"5050161.03",1720.00,1420.00,495.00,930.00,35.00,265.00,240.00,30.00,4970.00,4805.00,1085.00,3730.00,165.00,4970.00,3925.00,1030.00,15.00,1710.00,1450.00,260.00,0.00,1710.00,1455.00,260.00
"5050161.04",1790.00,1460.00,515.00,950.00,30.00,300.00,280.00,25.00,5155.00,5025.00,1135.00,3885.00,135.00,5155.00,4065.00,1085.00,0.00,1805.00,1675.00,135.00,0.00,1805.00,1695.00,115.00
"5050161.05",2225.00,1875.00,530.00,1350.00,40.00,305.00,265.00,40.00,6665.00,6415.00,1775.00,4645.00,250.00,6665.00,5055.00,1580.00,30.00,2230.00,2065.00,170.00,0.00,2225.00,1965.00,260.00
"5050161.06",2560.00,2010.00,600.00,1410.00,60.00,485.00,420.00,65.00,7450.00,6925.00,1925.00,5000.00,520.00,7450.00,5400.00,1980.00,70.00,2550.00,2220.00,325.00,0.00,2550.00,2085.00,465.00
"5050162.01",2830.00,2200.00,875.00,1325.00,50.00,580.00,480.00,90.00,7465.00,7115.00,1625.00,5485.00,355.00,7465.00,5795.00,1640.00,30.00,2825.00,2515.00,315.00,0.00,2825.00,2400.00,425.00
"5050162.02",1575.00,1230.00,425.00,810.00,30.00,315.00,260.00,50.00,4280.00,4125.00,880.00,3240.00,160.00,4285.00,3535.00,725.00,20.00,1580.00,1360.00,220.00,0.00,1580.00,1360.00,215.00
"5050170.01",1665.00,1235.00,545.00,685.00,35.00,395.00,360.00,35.00,4055.00,3840.00,695.00,3145.00,210.00,4055.00,3405.00,635.00,15.00,1650.00,1425.00,220.00,0.00,1645.00,1405.00,235.00
"5050170.03",1400.00,1155.00,515.00,640.00,40.00,210.00,180.00,30.00,3840.00,3745.00,685.00,3060.00,95.00,3835.00,3290.00,550.00,0.00,1390.00,1325.00,70.00,0.00,1390.00,1280.00,115.00
"5050170.04",1405.00,1125.00,540.00,580.00,20.00,255.00,220.00,35.00,3455.00,3395.00,510.00,2885.00,55.00,3450.00,3130.00,315.00,10.00,1390.00,1275.00,110.00,0.00,1390.00,1190.00,200.00
"5050170.05",1325.00,1070.00,465.00,610.00,25.00,230.00,190.00,35.00,3640.00,3605.00,690.00,2915.00,40.00,3640.00,3290.00,350.00,10.00,1350.00,1255.00,95.00,0.00,1350.00,1165.00,185.00
"5050170.08",860.00,775.00,245.00,535.00,25.00,65.00,55.00,10.00,2630.00,2550.00,495.00,2055.00,75.00,2630.00,2250.00,345.00,35.00,870.00,845.00,20.00,0.00,870.00,790.00,80.00
"5050170.09",1775.00,1385.00,500.00,885.00,35.00,360.00,315.00,45.00,4800.00,4715.00,975.00,3740.00,90.00,4800.00,3925.00,855.00,15.00,1770.00,1605.00,170.00,0.00,1770.00,1480.00,295.00
"5050170.1",1695.00,1225.00,485.00,735.00,20.00,450.00,415.00,35.00,4245.00,4145.00,730.00,3415.00,105.00,4250.00,3610.00,610.00,25.00,1705.00,1410.00,295.00,0.00,1705.00,1405.00,300.00
"5050170.11",1075.00,925.00,315.00,600.00,30.00,125.00,115.00,10.00,3180.00,3085.00,670.00,2415.00,100.00,3185.00,2590.00,585.00,10.00,1060.00,990.00,80.00,0.00,1060.00,935.00,120.00
"5050170.12",1585.00,1295.00,335.00,960.00,40.00,250.00,225.00,30.00,4740.00,4545.00,1220.00,3320.00,200.00,4745.00,3850.00,870.00,20.00,1590.00,1475.00,115.00,0.00,1590.00,1405.00,185.00
"5050170.13",1735.00,1450.00,395.00,1055.00,35.00,250.00,215.00,35.00,5200.00,5005.00,1240.00,3765.00,200.00,5200.00,4180.00,1020.00,10.00,1725.00,1600.00,125.00,0.00,1725.00,1490.00,240.00
"5050171.03",2010.00,1625.00,720.00,905.00,55.00,330.00,285.00,45.00,5425.00,5350.00,995.00,4355.00,75.00,5425.00,5015.00,410.00,0.00,1985.00,1725.00,265.00,0.00,1915.00,1555.00,355.00
"5050171.05",1875.00,1505.00,470.00,1040.00,40.00,320.00,275.00,50.00,5605.00,5475.00,1540.00,3935.00,130.00,5610.00,4510.00,1100.00,0.00,1870.00,1680.00,185.00,0.00,1870.00,1565.00,310.00
"5050171.06",2230.00,1755.00,780.00,975.00,65.00,405.00,355.00,55.00,6170.00,6045.00,1270.00,4770.00,125.00,6170.00,5585.00,570.00,15.00,2245.00,1980.00,260.00,0.00,2200.00,1895.00,305.00
"5050171.07",1550.00,1255.00,390.00,865.00,40.00,250.00,215.00,35.00,4650.00,4445.00,1120.00,3330.00,205.00,4645.00,3630.00,975.00,45.00,1560.00,1455.00,110.00,0.00,1560.00,1370.00,190.00
"5050171.09",3325.00,2580.00,725.00,1855.00,100.00,645.00,560.00,90.00,9970.00,9290.00,2825.00,6465.00,685.00,9975.00,6995.00,2925.00,55.00,3345.00,2940.00,400.00,0.00,3345.00,2635.00,710.00
"5050171.1",2965.00,2350.00,605.00,1750.00,50.00,555.00,490.00,65.00,8735.00,8455.00,2525.00,5925.00,280.00,8735.00,6760.00,1945.00,25.00,2945.00,2540.00,405.00,0.00,2945.00,2465.00,480.00
"5050180.01",2870.00,2225.00,845.00,1385.00,30.00,615.00,550.00,65.00,7570.00,7440.00,1850.00,5585.00,135.00,7575.00,7060.00,490.00,15.00,2890.00,2155.00,740.00,0.00,2890.00,2275.00,620.00
