"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36","COL37"
"5941850",,,,,,,,,,95.00,70.00,15.00,10.00,90.00,30.00,25.00,15.00,60.00,25.00,20.00,0.00,0.00,0.00,0.00,0.00,40.00,20.00,0.00,20.00,,,,,,,,
"5941880",,,,,,,,,,115.00,75.00,15.00,25.00,115.00,60.00,45.00,20.00,55.00,45.00,20.00,15.00,0.00,10.00,0.00,0.00,60.00,15.00,0.00,40.00,,,,,,,,
"5941882",,,,,,,,,,40.00,25.00,10.00,10.00,40.00,30.00,20.00,0.00,15.00,15.00,10.00,10.00,0.00,0.00,0.00,0.00,15.00,10.00,0.00,10.00,,,,,,,,
"5943008",440.00,400.00,75.00,325.00,45.00,440.00,335.00,95.00,0.00,380.00,120.00,65.00,190.00,380.00,245.00,240.00,0.00,130.00,240.00,115.00,0.00,0.00,110.00,0.00,0.00,210.00,145.00,70.00,0.00,440.00,80.00,275.00,85.00,30.00,0.00,0.00,0.00
"5943012",2620.00,2565.00,630.00,1940.00,50.00,2620.00,2395.00,215.00,0.00,2130.00,565.00,625.00,945.00,2135.00,1575.00,1485.00,90.00,555.00,1405.00,990.00,110.00,0.00,200.00,70.00,25.00,1025.00,765.00,265.00,0.00,2620.00,630.00,1795.00,195.00,340.00,110.00,215.00,10.00
"5943023",3955.00,3820.00,865.00,2955.00,135.00,3955.00,3545.00,340.00,70.00,3205.00,655.00,1055.00,1495.00,3205.00,2320.00,2120.00,200.00,880.00,2070.00,1550.00,160.00,0.00,285.00,0.00,50.00,1750.00,1260.00,495.00,0.00,3960.00,895.00,2660.00,405.00,670.00,250.00,360.00,55.00
"5943027",55.00,55.00,0.00,60.00,0.00,55.00,50.00,0.00,0.00,55.00,0.00,15.00,40.00,55.00,50.00,45.00,0.00,0.00,35.00,20.00,0.00,0.00,15.00,0.00,0.00,40.00,15.00,20.00,0.00,,,,,,,,
"5943033",145.00,145.00,35.00,115.00,0.00,145.00,125.00,25.00,0.00,120.00,40.00,40.00,40.00,120.00,85.00,80.00,10.00,30.00,75.00,55.00,0.00,0.00,0.00,0.00,0.00,45.00,45.00,0.00,0.00,,,,,,,,
"5943037",965.00,955.00,155.00,795.00,15.00,970.00,835.00,130.00,0.00,840.00,250.00,205.00,380.00,840.00,420.00,320.00,100.00,415.00,265.00,140.00,0.00,15.00,70.00,0.00,25.00,520.00,425.00,95.00,0.00,970.00,160.00,605.00,205.00,330.00,70.00,190.00,70.00
"5943804",,,,,,,,,,30.00,15.00,10.00,15.00,30.00,15.00,20.00,0.00,15.00,20.00,10.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,,,,,,,,
"5943806",,,,,,,,,,295.00,195.00,60.00,35.00,295.00,145.00,95.00,45.00,150.00,95.00,40.00,15.00,0.00,35.00,0.00,0.00,105.00,50.00,10.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5943808",,,,,,,,,,40.00,20.00,10.00,15.00,40.00,25.00,15.00,10.00,15.00,15.00,0.00,0.00,0.00,15.00,0.00,0.00,15.00,10.00,0.00,10.00,,,,,,,,
"5943813",,,,,,,,,,65.00,25.00,10.00,30.00,65.00,30.00,35.00,0.00,30.00,25.00,0.00,0.00,0.00,20.00,0.00,10.00,35.00,20.00,0.00,10.00,,,,,,,,
"5943815",,,,,,,,,,160.00,95.00,30.00,40.00,160.00,80.00,70.00,15.00,80.00,65.00,40.00,15.00,0.00,10.00,0.00,0.00,75.00,50.00,15.00,15.00,,,,,,,,
"5943816",,,,,,,,,,150.00,95.00,30.00,25.00,145.00,90.00,65.00,20.00,65.00,65.00,35.00,15.00,0.00,15.00,0.00,0.00,75.00,35.00,20.00,20.00,,,,,,,,
"5943837",,,,,,,,,,410.00,200.00,65.00,145.00,410.00,195.00,155.00,40.00,210.00,150.00,95.00,10.00,0.00,40.00,0.00,10.00,210.00,140.00,15.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5945012",380.00,375.00,60.00,315.00,0.00,375.00,335.00,40.00,0.00,320.00,40.00,75.00,205.00,320.00,240.00,220.00,20.00,85.00,175.00,150.00,0.00,0.00,0.00,0.00,0.00,175.00,145.00,30.00,0.00,375.00,60.00,230.00,85.00,55.00,20.00,30.00,0.00
"5945801",,,,,,,,,,880.00,425.00,185.00,265.00,880.00,455.00,365.00,90.00,420.00,355.00,110.00,40.00,10.00,190.00,0.00,10.00,355.00,210.00,70.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5945802",,,,,,,,,,600.00,315.00,140.00,145.00,600.00,240.00,195.00,45.00,360.00,190.00,135.00,20.00,0.00,15.00,0.00,15.00,255.00,195.00,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5945803",,,,,,,,,,55.00,30.00,10.00,20.00,55.00,35.00,30.00,0.00,20.00,25.00,10.00,0.00,0.00,10.00,0.00,0.00,35.00,20.00,10.00,0.00,,,,,,,,
"5947012",12365.00,11925.00,2895.00,9030.00,440.00,12360.00,10865.00,1415.00,85.00,9960.00,2990.00,2685.00,4285.00,9960.00,6520.00,5565.00,950.00,3445.00,5310.00,3885.00,415.00,200.00,640.00,80.00,90.00,4980.00,2980.00,2000.00,0.00,12365.00,2930.00,8015.00,1415.00,2880.00,940.00,1710.00,230.00
"5947803",,,,,,,,,,510.00,275.00,100.00,140.00,515.00,290.00,240.00,55.00,220.00,220.00,120.00,50.00,0.00,35.00,0.00,10.00,240.00,225.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5947804",,,,,,,,,,555.00,235.00,175.00,145.00,555.00,250.00,235.00,20.00,305.00,230.00,195.00,10.00,0.00,30.00,0.00,0.00,295.00,260.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5947807",,,,,,,,,,335.00,235.00,70.00,35.00,335.00,120.00,75.00,45.00,220.00,70.00,10.00,10.00,0.00,55.00,0.00,0.00,140.00,55.00,20.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5949005",8340.00,7810.00,1705.00,6100.00,530.00,8340.00,6700.00,1575.00,65.00,6965.00,1710.00,2150.00,3110.00,6965.00,4270.00,3765.00,505.00,2695.00,3660.00,3110.00,245.00,40.00,180.00,30.00,55.00,3645.00,2810.00,835.00,0.00,8340.00,1725.00,5525.00,1085.00,1235.00,340.00,815.00,85.00
"5949011",11305.00,10960.00,2835.00,8125.00,350.00,11305.00,10025.00,1240.00,40.00,9005.00,2120.00,2360.00,4530.00,9005.00,5890.00,5430.00,460.00,3115.00,5220.00,3840.00,420.00,65.00,610.00,205.00,85.00,4535.00,3190.00,1345.00,0.00,11310.00,2860.00,7045.00,1405.00,2185.00,760.00,1265.00,160.00
"5949013",2595.00,2475.00,450.00,2025.00,120.00,2600.00,2230.00,355.00,0.00,2185.00,410.00,610.00,1165.00,2185.00,1500.00,1390.00,110.00,685.00,1330.00,1190.00,65.00,0.00,0.00,0.00,65.00,1090.00,850.00,245.00,0.00,2595.00,490.00,1690.00,415.00,230.00,65.00,95.00,75.00
"5949018",3975.00,3920.00,940.00,2980.00,55.00,3970.00,3730.00,245.00,0.00,3255.00,815.00,865.00,1580.00,3255.00,2220.00,2040.00,180.00,1030.00,1875.00,1605.00,135.00,50.00,40.00,15.00,30.00,1675.00,1230.00,445.00,0.00,3975.00,935.00,2565.00,470.00,790.00,225.00,505.00,60.00
"5949022",235.00,235.00,40.00,195.00,0.00,235.00,225.00,0.00,0.00,200.00,35.00,30.00,135.00,195.00,145.00,145.00,0.00,55.00,140.00,105.00,0.00,0.00,30.00,0.00,0.00,100.00,55.00,45.00,0.00,,,,,,,,
"5949024",645.00,635.00,220.00,420.00,0.00,645.00,605.00,40.00,0.00,485.00,135.00,115.00,240.00,485.00,295.00,215.00,80.00,195.00,210.00,155.00,0.00,0.00,35.00,0.00,0.00,240.00,160.00,75.00,0.00,645.00,220.00,345.00,80.00,205.00,90.00,100.00,0.00
"5949028",1575.00,1425.00,315.00,1110.00,145.00,1575.00,1235.00,340.00,0.00,1305.00,335.00,360.00,610.00,1310.00,815.00,710.00,105.00,490.00,615.00,585.00,0.00,0.00,20.00,0.00,0.00,675.00,575.00,100.00,0.00,1570.00,315.00,1025.00,235.00,375.00,80.00,235.00,55.00
"5949802",,,,,,,,,,255.00,170.00,60.00,25.00,255.00,125.00,120.00,10.00,125.00,120.00,20.00,10.00,0.00,90.00,0.00,10.00,95.00,40.00,10.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5949803",,,,,,,,,,425.00,195.00,100.00,130.00,420.00,200.00,135.00,60.00,225.00,125.00,75.00,15.00,0.00,30.00,0.00,0.00,175.00,150.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5949807",,,,,,,,,,65.00,30.00,15.00,20.00,60.00,30.00,25.00,10.00,30.00,25.00,15.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,10.00,,,,,,,,
"5949810",,,,,,,,,,75.00,35.00,0.00,30.00,75.00,45.00,35.00,10.00,30.00,35.00,25.00,10.00,0.00,0.00,0.00,0.00,35.00,20.00,10.00,10.00,,,,,,,,
"5949811",,,,,,,,,,160.00,70.00,30.00,65.00,165.00,95.00,55.00,35.00,70.00,50.00,35.00,0.00,0.00,10.00,0.00,0.00,80.00,60.00,15.00,0.00,,,,,,,,
"5949812",,,,,,,,,,490.00,180.00,115.00,195.00,495.00,265.00,185.00,80.00,225.00,165.00,115.00,10.00,0.00,45.00,0.00,0.00,205.00,165.00,15.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5949813",,,,,,,,,,405.00,170.00,85.00,155.00,405.00,190.00,125.00,60.00,220.00,115.00,75.00,10.00,0.00,20.00,0.00,0.00,185.00,125.00,20.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5949816",,,,,,,,,,365.00,170.00,70.00,125.00,365.00,160.00,70.00,90.00,205.00,65.00,45.00,0.00,0.00,10.00,0.00,0.00,150.00,70.00,25.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5949817",,,,,,,,,,210.00,100.00,45.00,60.00,210.00,120.00,85.00,35.00,85.00,85.00,45.00,0.00,0.00,25.00,0.00,0.00,95.00,50.00,10.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5949818",,,,,,,,,,165.00,60.00,35.00,65.00,165.00,65.00,40.00,25.00,100.00,40.00,25.00,0.00,0.00,0.00,0.00,0.00,65.00,45.00,10.00,15.00,,,,,,,,
"5949819",,,,,,,,,,135.00,80.00,35.00,20.00,135.00,80.00,60.00,20.00,60.00,60.00,35.00,10.00,0.00,10.00,0.00,0.00,50.00,30.00,0.00,10.00,,,,,,,,
"5949832",,,,,,,,,,160.00,75.00,35.00,50.00,160.00,80.00,60.00,15.00,80.00,55.00,30.00,15.00,0.00,15.00,0.00,0.00,70.00,50.00,10.00,15.00,,,,,,,,
"5949843",,,,,,,,,,120.00,40.00,20.00,55.00,120.00,70.00,50.00,15.00,50.00,55.00,25.00,0.00,0.00,15.00,0.00,0.00,55.00,35.00,0.00,15.00,,,,,,,,
"5949844",,,,,,,,,,155.00,60.00,40.00,55.00,155.00,70.00,50.00,25.00,80.00,45.00,40.00,0.00,0.00,0.00,0.00,0.00,75.00,55.00,20.00,0.00,,,,,,,,
"5949845",,,,,,,,,,35.00,20.00,10.00,10.00,40.00,20.00,15.00,10.00,15.00,15.00,0.00,10.00,0.00,0.00,0.00,0.00,15.00,10.00,0.00,10.00,,,,,,,,
"5951007",4370.00,4270.00,1250.00,3020.00,100.00,4370.00,3850.00,505.00,15.00,3340.00,820.00,1065.00,1450.00,3340.00,2265.00,2040.00,225.00,1070.00,1870.00,1550.00,105.00,0.00,170.00,35.00,0.00,1705.00,1270.00,435.00,0.00,4370.00,1255.00,2645.00,470.00,785.00,295.00,380.00,105.00
"5951009",1115.00,1110.00,270.00,835.00,0.00,1120.00,1040.00,80.00,0.00,880.00,300.00,245.00,335.00,875.00,585.00,540.00,45.00,285.00,530.00,430.00,45.00,0.00,45.00,0.00,0.00,460.00,335.00,130.00,0.00,1115.00,270.00,665.00,180.00,160.00,30.00,75.00,55.00
"5951013",1635.00,1575.00,430.00,1150.00,60.00,1635.00,1470.00,155.00,0.00,1260.00,350.00,395.00,515.00,1260.00,815.00,730.00,90.00,450.00,690.00,550.00,25.00,10.00,85.00,0.00,0.00,675.00,450.00,225.00,0.00,1630.00,430.00,1000.00,205.00,425.00,160.00,255.00,15.00
"5951015",1475.00,1475.00,315.00,1155.00,0.00,1480.00,1370.00,110.00,0.00,1275.00,400.00,345.00,530.00,1280.00,805.00,725.00,80.00,470.00,670.00,595.00,50.00,0.00,10.00,0.00,0.00,600.00,560.00,40.00,0.00,1475.00,315.00,1000.00,165.00,120.00,25.00,55.00,40.00
"5951022",1970.00,1940.00,515.00,1425.00,30.00,1975.00,1795.00,175.00,0.00,1575.00,435.00,575.00,565.00,1570.00,995.00,875.00,120.00,580.00,825.00,550.00,100.00,0.00,160.00,0.00,0.00,775.00,405.00,370.00,0.00,1975.00,510.00,1265.00,190.00,525.00,210.00,290.00,30.00
"5951028",2095.00,2060.00,605.00,1450.00,35.00,2090.00,1945.00,150.00,0.00,1605.00,385.00,530.00,690.00,1605.00,1125.00,1035.00,90.00,475.00,915.00,840.00,40.00,0.00,30.00,0.00,0.00,775.00,675.00,95.00,0.00,2095.00,610.00,1215.00,275.00,330.00,135.00,160.00,30.00
"5951031",1495.00,1455.00,365.00,1095.00,40.00,1495.00,1255.00,245.00,0.00,1220.00,280.00,390.00,545.00,1215.00,770.00,680.00,85.00,445.00,475.00,455.00,0.00,0.00,0.00,0.00,0.00,605.00,520.00,80.00,0.00,1495.00,360.00,905.00,235.00,355.00,120.00,210.00,0.00
"5951032",295.00,290.00,0.00,285.00,0.00,295.00,215.00,80.00,0.00,290.00,90.00,80.00,120.00,295.00,85.00,80.00,0.00,205.00,75.00,50.00,0.00,0.00,0.00,0.00,0.00,170.00,155.00,0.00,0.00,295.00,0.00,165.00,125.00,65.00,0.00,40.00,25.00
"5951034",3140.00,3085.00,810.00,2270.00,55.00,3135.00,2730.00,405.00,0.00,2425.00,505.00,915.00,1005.00,2425.00,1710.00,1595.00,115.00,715.00,1495.00,1200.00,120.00,0.00,80.00,0.00,80.00,1260.00,875.00,385.00,0.00,3135.00,825.00,2020.00,295.00,290.00,60.00,215.00,25.00
"5951038",1420.00,1380.00,380.00,1000.00,35.00,1420.00,1315.00,100.00,0.00,1075.00,200.00,330.00,545.00,1075.00,850.00,770.00,80.00,225.00,695.00,580.00,65.00,0.00,15.00,0.00,30.00,500.00,445.00,55.00,0.00,1420.00,395.00,915.00,105.00,110.00,30.00,80.00,0.00
"5951043",5335.00,5235.00,1395.00,3840.00,95.00,5335.00,4740.00,585.00,0.00,4215.00,960.00,1375.00,1875.00,4215.00,3025.00,2790.00,235.00,1190.00,2590.00,1780.00,210.00,10.00,410.00,100.00,75.00,2190.00,1675.00,520.00,0.00,5335.00,1400.00,3290.00,645.00,675.00,125.00,375.00,175.00
