"","hr.age.pry.HR_code","hr.age.pry.Age","hr.age.pry.Count","hr.age.pry.Sex","hr.age.pry.Year"
"4184","4709","/75-79years;Females","1075","Female",2011
"4185","4710","/75-79years;Females","830","Female",2011
"4186","4711","/75-79years;Females","85","Female",2011
"4187","4712","/75-79years;Females","50","Female",2011
"4188","4713","/75-79years;Females","15","Female",2011
"4189","4831","/75-79years;Females","3970","Female",2011
"4190","4832","/75-79years;Females","13795","Female",2011
"4191","4833","/75-79years;Females","5755","Female",2011
"4192","4834","/75-79years;Females","13575","Female",2011
"4193","4835","/75-79years;Females","3570","Female",2011
"4194","5911","/75-79years;Females","1245","Female",2011
"4195","5912","/75-79years;Females","1430","Female",2011
"4196","5913","/75-79years;Females","7345","Female",2011
"4197","5914","/75-79years;Females","3540","Female",2011
"4198","5921","/75-79years;Females","4180","Female",2011
"4199","5922","/75-79years;Females","7615","Female",2011
"4200","5923","/75-79years;Females","9110","Female",2011
"4201","5931","/75-79years;Females","2665","Female",2011
"4202","5932","/75-79years;Females","8565","Female",2011
"4203","5933","/75-79years;Females","4500","Female",2011
"4204","5941","/75-79years;Females","6420","Female",2011
"4205","5942","/75-79years;Females","5170","Female",2011
"4206","5943","/75-79years;Females","2020","Female",2011
"4207","5951","/75-79years;Females","765","Female",2011
"4208","5952","/75-79years;Females","1545","Female",2011
"4209","5953","/75-79years;Females","605","Female",2011
"4210","6001","/75-79years;Females","265","Female",2011
"4211","6101","/75-79years;Females","210","Female",2011
"4212","6201","/75-79years;Females","75","Female",2011
"4213","1011","/80-84years;Females","3450","Female",2011
"4214","1012","/80-84years;Females","1230","Female",2011
"4215","1013","/80-84years;Females","1035","Female",2011
"4216","1014","/80-84years;Females","195","Female",2011
"4217","1100","/80-84years;Females","1695","Female",2011
"4218","1211","/80-84years;Females","940","Female",2011
"4219","1212","/80-84years;Females","1020","Female",2011
"4220","1223","/80-84years;Females","1145","Female",2011
"4221","1234","/80-84years;Females","855","Female",2011
"4222","1235","/80-84years;Females","540","Female",2011
"4223","1246","/80-84years;Females","705","Female",2011
"4224","1247","/80-84years;Females","595","Female",2011
"4225","1258","/80-84years;Females","1880","Female",2011
"4226","1269","/80-84years;Females","4300","Female",2011
"4227","1301","/80-84years;Females","2590","Female",2011
"4228","1302","/80-84years;Females","2330","Female",2011
"4229","1303","/80-84years;Females","2020","Female",2011
"4230","1304","/80-84years;Females","675","Female",2011
"4231","1305","/80-84years;Females","490","Female",2011
"4232","1306","/80-84years;Females","1045","Female",2011
"4233","1307","/80-84years;Females","610","Female",2011
"4234","2401","/80-84years;Females","3560","Female",2011
"4235","2402","/80-84years;Females","4185","Female",2011
"4236","2403","/80-84years;Females","10895","Female",2011
"4237","2404","/80-84years;Females","8220","Female",2011
"4238","2405","/80-84years;Females","4530","Female",2011
"4239","2406","/80-84years;Females","29625","Female",2011
"4240","2407","/80-84years;Females","3680","Female",2011
"4241","2408","/80-84years;Females","1905","Female",2011
"4242","2409","/80-84years;Females","1005","Female",2011
"4243","2410","/80-84years;Females","60","Female",2011
"4244","2411","/80-84years;Females","1540","Female",2011
"4245","2412","/80-84years;Females","5595","Female",2011
"4246","2413","/80-84years;Females","5755","Female",2011
"4247","2414","/80-84years;Females","4565","Female",2011
"4248","2415","/80-84years;Females","5580","Female",2011
"4249","2416","/80-84years;Females","16465","Female",2011
"4250","2417","/80-84years;Females","5","Female",2011
"4251","2418","/80-84years;Females","45","Female",2011
"4252","3526","/80-84years;Females","1945","Female",2011
"4253","3527","/80-84years;Females","1755","Female",2011
"4254","3530","/80-84years;Females","6215","Female",2011
"4255","3531","/80-84years;Females","1080","Female",2011
"4256","3533","/80-84years;Females","2610","Female",2011
"4257","3534","/80-84years;Females","1575","Female",2011
"4258","3535","/80-84years;Females","2945","Female",2011
"4259","3536","/80-84years;Females","5565","Female",2011
"4260","3537","/80-84years;Females","7495","Female",2011
"4261","3538","/80-84years;Females","2425","Female",2011
"4262","3539","/80-84years;Females","990","Female",2011
"4263","3540","/80-84years;Females","1615","Female",2011
"4264","3541","/80-84years;Females","2605","Female",2011
"4265","3542","/80-84years;Females","2030","Female",2011
"4266","3543","/80-84years;Females","2550","Female",2011
"4267","3544","/80-84years;Females","5630","Female",2011
"4268","3546","/80-84years;Females","7250","Female",2011
"4269","3547","/80-84years;Females","1820","Female",2011
"4270","3549","/80-84years;Females","825","Female",2011
"4271","3551","/80-84years;Females","9710","Female",2011
"4272","3552","/80-84years;Females","1490","Female",2011
"4273","3553","/80-84years;Females","9545","Female",2011
"4274","3554","/80-84years;Females","1185","Female",2011
"4275","3555","/80-84years;Females","2325","Female",2011
"4276","3556","/80-84years;Females","1030","Female",2011
"4277","3557","/80-84years;Females","1540","Female",2011
"4278","3558","/80-84years;Females","2590","Female",2011
"4279","3560","/80-84years;Females","6520","Female",2011
"4280","3561","/80-84years;Females","2590","Female",2011
"4281","3562","/80-84years;Females","2125","Female",2011
"4282","3563","/80-84years;Females","500","Female",2011
"4283","3565","/80-84years;Females","5445","Female",2011
"4284","3566","/80-84years;Females","3095","Female",2011
"4285","3568","/80-84years;Females","4990","Female",2011
"4286","3570","/80-84years;Females","9190","Female",2011
"4287","3595","/80-84years;Females","35115","Female",2011
"4288","4601","/80-84years;Females","9330","Female",2011
"4289","4602","/80-84years;Females","2530","Female",2011
"4290","4603","/80-84years;Females","1290","Female",2011
"4291","4604","/80-84years;Females","225","Female",2011
"4292","4605","/80-84years;Females","1840","Female",2011
"4293","4701","/80-84years;Females","835","Female",2011
"4294","4702","/80-84years;Females","1020","Female",2011
"4295","4703","/80-84years;Females","750","Female",2011
"4296","4704","/80-84years;Females","3065","Female",2011
"4297","4705","/80-84years;Females","1110","Female",2011
"4298","4706","/80-84years;Females","3930","Female",2011
"4299","4707","/80-84years;Females","750","Female",2011
"4300","4708","/80-84years;Females","760","Female",2011
"4301","4709","/80-84years;Females","915","Female",2011
"4302","4710","/80-84years;Females","685","Female",2011
"4303","4711","/80-84years;Females","40","Female",2011
"4304","4712","/80-84years;Females","40","Female",2011
"4305","4713","/80-84years;Females","10","Female",2011
"4306","4831","/80-84years;Females","3400","Female",2011
"4307","4832","/80-84years;Females","11185","Female",2011
"4308","4833","/80-84years;Females","4630","Female",2011
"4309","4834","/80-84years;Females","10870","Female",2011
"4310","4835","/80-84years;Females","2420","Female",2011
"4311","5911","/80-84years;Females","1045","Female",2011
"4312","5912","/80-84years;Females","1175","Female",2011
"4313","5913","/80-84years;Females","6260","Female",2011
"4314","5914","/80-84years;Females","2535","Female",2011
"4315","5921","/80-84years;Females","3495","Female",2011
"4316","5922","/80-84years;Females","5905","Female",2011
"4317","5923","/80-84years;Females","7435","Female",2011
"4318","5931","/80-84years;Females","2030","Female",2011
"4319","5932","/80-84years;Females","7000","Female",2011
"4320","5933","/80-84years;Females","3815","Female",2011
"4321","5941","/80-84years;Females","5960","Female",2011
"4322","5942","/80-84years;Females","4155","Female",2011
"4323","5943","/80-84years;Females","1445","Female",2011
"4324","5951","/80-84years;Females","525","Female",2011
"4325","5952","/80-84years;Females","1095","Female",2011
"4326","5953","/80-84years;Females","395","Female",2011
"4327","6001","/80-84years;Females","155","Female",2011
"4328","6101","/80-84years;Females","145","Female",2011
"4329","6201","/80-84years;Females","45","Female",2011
"4330","1011","/85-;Females","3485","Female",2011
"4331","1012","/85-;Females","1130","Female",2011
"4332","1013","/85-;Females","895","Female",2011
"4333","1014","/85-;Females","230","Female",2011
"4334","1100","/85-;Females","2105","Female",2011
"4335","1211","/85-;Females","1125","Female",2011
"4336","1212","/85-;Females","1115","Female",2011
"4337","1223","/85-;Females","1380","Female",2011
"4338","1234","/85-;Females","945","Female",2011
"4339","1235","/85-;Females","725","Female",2011
"4340","1246","/85-;Females","890","Female",2011
"4341","1247","/85-;Females","715","Female",2011
"4342","1258","/85-;Females","2195","Female",2011
"4343","1269","/85-;Females","5025","Female",2011
"4344","1301","/85-;Females","3155","Female",2011
"4345","1302","/85-;Females","2715","Female",2011
"4346","1303","/85-;Females","2325","Female",2011
"4347","1304","/85-;Females","685","Female",2011
"4348","1305","/85-;Females","480","Female",2011
"4349","1306","/85-;Females","1170","Female",2011
"4350","1307","/85-;Females","695","Female",2011
"4351","2401","/85-;Females","3700","Female",2011
"4352","2402","/85-;Females","3515","Female",2011
"4353","2403","/85-;Females","11710","Female",2011
"4354","2404","/85-;Females","8810","Female",2011
"4355","2405","/85-;Females","5015","Female",2011
"4356","2406","/85-;Females","31150","Female",2011
"4357","2407","/85-;Females","3350","Female",2011
"4358","2408","/85-;Females","1545","Female",2011
"4359","2409","/85-;Females","835","Female",2011
"4360","2410","/85-;Females","45","Female",2011
"4361","2411","/85-;Females","1545","Female",2011
"4362","2412","/85-;Females","5890","Female",2011
"4363","2413","/85-;Females","4915","Female",2011
"4364","2414","/85-;Females","4365","Female",2011
"4365","2415","/85-;Females","5020","Female",2011
"4366","2416","/85-;Females","16460","Female",2011
"4367","2417","/85-;Females","5","Female",2011
"4368","2418","/85-;Females","45","Female",2011
"4369","3526","/85-;Females","1765","Female",2011
"4370","3527","/85-;Females","1890","Female",2011
"4371","3530","/85-;Females","6095","Female",2011
"4372","3531","/85-;Females","1200","Female",2011
"4373","3533","/85-;Females","2695","Female",2011
"4374","3534","/85-;Females","1620","Female",2011
"4375","3535","/85-;Females","3090","Female",2011
"4376","3536","/85-;Females","5695","Female",2011
"4377","3537","/85-;Females","7955","Female",2011
"4378","3538","/85-;Females","2740","Female",2011
"4379","3539","/85-;Females","1070","Female",2011
"4380","3540","/85-;Females","1870","Female",2011
"4381","3541","/85-;Females","2840","Female",2011
"4382","3542","/85-;Females","2105","Female",2011
"4383","3543","/85-;Females","2850","Female",2011
"4384","3544","/85-;Females","6405","Female",2011
"4385","3546","/85-;Females","7755","Female",2011
"4386","3547","/85-;Females","1840","Female",2011
"4387","3549","/85-;Females","955","Female",2011
"4388","3551","/85-;Females","11150","Female",2011
"4389","3552","/85-;Females","1600","Female",2011
"4390","3553","/85-;Females","9215","Female",2011
"4391","3554","/85-;Females","1330","Female",2011
"4392","3555","/85-;Females","2685","Female",2011
"4393","3556","/85-;Females","920","Female",2011
"4394","3557","/85-;Females","1760","Female",2011
"4395","3558","/85-;Females","2880","Female",2011
"4396","3560","/85-;Females","6755","Female",2011
"4397","3561","/85-;Females","2385","Female",2011
"4398","3562","/85-;Females","2390","Female",2011
"4399","3563","/85-;Females","545","Female",2011
"4400","3565","/85-;Females","5725","Female",2011
"4401","3566","/85-;Females","3110","Female",2011
"4402","3568","/85-;Females","5445","Female",2011
"4403","3570","/85-;Females","8900","Female",2011
"4404","3595","/85-;Females","36210","Female",2011
"4405","4601","/85-;Females","11095","Female",2011
"4406","4602","/85-;Females","3345","Female",2011
"4407","4603","/85-;Females","1385","Female",2011
"4408","4604","/85-;Females","225","Female",2011
"4409","4605","/85-;Females","2235","Female",2011
"4410","4701","/85-;Females","1120","Female",2011
"4411","4702","/85-;Females","1345","Female",2011
"4412","4703","/85-;Females","925","Female",2011
"4413","4704","/85-;Females","3700","Female",2011
"4414","4705","/85-;Females","1495","Female",2011
"4415","4706","/85-;Females","4725","Female",2011
"4416","4707","/85-;Females","980","Female",2011
"4417","4708","/85-;Females","845","Female",2011
"4418","4709","/85-;Females","970","Female",2011
"4419","4710","/85-;Females","770","Female",2011
"4420","4711","/85-;Females","50","Female",2011
"4421","4712","/85-;Females","50","Female",2011
"4422","4713","/85-;Females","5","Female",2011
"4423","4831","/85-;Females","3575","Female",2011
"4424","4832","/85-;Females","10775","Female",2011
"4425","4833","/85-;Females","5355","Female",2011
