"","clsc.age.pry.CLSC_code","clsc.age.pry.Age","clsc.age.pry.Count","clsc.age.pry.Sex","clsc.age.pry.Year"
"2203","7111","/60-64years;Males","830","Male",2011
"2204","7121","/60-64years;Males","880","Male",2011
"2205","7131","/60-64years;Males","1000","Male",2011
"2206","7151","/60-64years;Males","440","Male",2011
"2207","7152","/60-64years;Males","865","Male",2011
"2208","8111","/60-64years;Males","815","Male",2011
"2209","8121","/60-64years;Males","860","Male",2011
"2210","8131","/60-64years;Males","1305","Male",2011
"2211","8141","/60-64years;Males","1405","Male",2011
"2212","8151","/60-64years;Males","450","Male",2011
"2213","8152","/60-64years;Males","100","Male",2011
"2214","9111","/60-64years;Males","60","Male",2011
"2215","9121","/60-64years;Males","200","Male",2011
"2216","9122","/60-64years;Males","260","Male",2011
"2217","9123","/60-64years;Males","1115","Male",2011
"2218","9131","/60-64years;Males","260","Male",2011
"2219","9141","/60-64years;Males","790","Male",2011
"2220","9151","/60-64years;Males","235","Male",2011
"2221","9161","/60-64years;Males","155","Male",2011
"2222","9171","/60-64years;Males","0","Male",2011
"2223","10011","/60-64years;Males","65","Male",2011
"2224","10012","/60-64years;Males","60","Male",2011
"2225","10013","/60-64years;Males","90","Male",2011
"2226","10014","/60-64years;Males","235","Male",2011
"2227","11111","/60-64years;Males","595","Male",2011
"2228","11112","/60-64years;Males","790","Male",2011
"2229","11121","/60-64years;Males","605","Male",2011
"2230","11131","/60-64years;Males","140","Male",2011
"2231","11132","/60-64years;Males","630","Male",2011
"2232","11133","/60-64years;Males","30","Male",2011
"2233","11141","/60-64years;Males","790","Male",2011
"2234","11211","/60-64years;Males","560","Male",2011
"2235","12111","/60-64years;Males","1050","Male",2011
"2236","12112","/60-64years;Males","2950","Male",2011
"2237","12113","/60-64years;Males","1920","Male",2011
"2238","12114","/60-64years;Males","1385","Male",2011
"2239","12115","/60-64years;Males","950","Male",2011
"2240","12121","/60-64years;Males","1895","Male",2011
"2241","12131","/60-64years;Males","720","Male",2011
"2242","12132","/60-64years;Males","1725","Male",2011
"2243","12141","/60-64years;Males","695","Male",2011
"2244","12151","/60-64years;Males","960","Male",2011
"2245","12152","/60-64years;Males","815","Male",2011
"2246","13111","/60-64years;Males","3325","Male",2011
"2247","13112","/60-64years;Males","1605","Male",2011
"2248","13113","/60-64years;Males","2450","Male",2011
"2249","13114","/60-64years;Males","2995","Male",2011
"2250","14111","/60-64years;Males","2340","Male",2011
"2251","14112","/60-64years;Males","1610","Male",2011
"2252","14113","/60-64years;Males","2235","Male",2011
"2253","14114","/60-64years;Males","1565","Male",2011
"2254","14121","/60-64years;Males","3805","Male",2011
"2255","14122","/60-64years;Males","3565","Male",2011
"2256","15111","/60-64years;Males","1725","Male",2011
"2257","15121","/60-64years;Males","1920","Male",2011
"2258","15131","/60-64years;Males","2060","Male",2011
"2259","15141","/60-64years;Males","1330","Male",2011
"2260","15151","/60-64years;Males","3065","Male",2011
"2261","15161","/60-64years;Males","3860","Male",2011
"2262","15171","/60-64years;Males","3880","Male",2011
"2263","16111","/60-64years;Males","3915","Male",2011
"2264","16112","/60-64years;Males","2490","Male",2011
"2265","16121","/60-64years;Males","1720","Male",2011
"2266","16122","/60-64years;Males","3700","Male",2011
"2267","16211","/60-64years;Males","1900","Male",2011
"2268","16212","/60-64years;Males","1920","Male",2011
"2269","16213","/60-64years;Males","3500","Male",2011
"2270","16221","/60-64years;Males","3335","Male",2011
"2271","16222","/60-64years;Males","2780","Male",2011
"2272","16223","/60-64years;Males","560","Male",2011
"2273","16231","/60-64years;Males","2210","Male",2011
"2274","16311","/60-64years;Males","3965","Male",2011
"2275","16321","/60-64years;Males","1970","Male",2011
"2276","16331","/60-64years;Males","925","Male",2011
"2277","16341","/60-64years;Males","1960","Male",2011
"2278","16342","/60-64years;Males","2610","Male",2011
"2279","16343","/60-64years;Males","800","Male",2011
"2280","17011","/60-64years;Males","80","Male",2011
"2281","17012","/60-64years;Males","100","Male",2011
"2282","18011","/60-64years;Males","215","Male",2011
"2283","1111","/65-69years;Males","725","Male",2011
"2284","1121","/65-69years;Males","935","Male",2011
"2285","1131","/65-69years;Males","655","Male",2011
"2286","1141","/65-69years;Males","350","Male",2011
"2287","1151","/65-69years;Males","1560","Male",2011
"2288","1161","/65-69years;Males","600","Male",2011
"2289","1171","/65-69years;Males","810","Male",2011
"2290","1181","/65-69years;Males","565","Male",2011
"2291","2111","/65-69years;Males","920","Male",2011
"2292","2121","/65-69years;Males","795","Male",2011
"2293","2131","/65-69years;Males","1345","Male",2011
"2294","2141","/65-69years;Males","1715","Male",2011
"2295","2151","/65-69years;Males","2070","Male",2011
"2296","2161","/65-69years;Males","615","Male",2011
"2297","3111","/65-69years;Males","1535","Male",2011
"2298","3121","/65-69years;Males","1690","Male",2011
"2299","3122","/65-69years;Males","1100","Male",2011
"2300","3123","/65-69years;Males","2035","Male",2011
"2301","3124","/65-69years;Males","1000","Male",2011
"2302","3125","/65-69years;Males","620","Male",2011
"2303","3126","/65-69years;Males","1475","Male",2011
"2304","3131","/65-69years;Males","1805","Male",2011
"2305","3132","/65-69years;Males","2845","Male",2011
"2306","3133","/65-69years;Males","2170","Male",2011
"2307","3134","/65-69years;Males","1110","Male",2011
"2308","3141","/65-69years;Males","515","Male",2011
"2309","3142","/65-69years;Males","535","Male",2011
"2310","4111","/65-69years;Males","430","Male",2011
"2311","4121","/65-69years;Males","560","Male",2011
"2312","4122","/65-69years;Males","430","Male",2011
"2313","4131","/65-69years;Males","880","Male",2011
"2314","4141","/65-69years;Males","2145","Male",2011
"2315","4151","/65-69years;Males","2435","Male",2011
"2316","4152","/65-69years;Males","1395","Male",2011
"2317","4161","/65-69years;Males","690","Male",2011
"2318","4162","/65-69years;Males","675","Male",2011
"2319","4171","/65-69years;Males","2615","Male",2011
"2320","4181","/65-69years;Males","1930","Male",2011
"2321","4182","/65-69years;Males","685","Male",2011
"2322","5111","/65-69years;Males","1705","Male",2011
"2323","5121","/65-69years;Males","2505","Male",2011
"2324","5131","/65-69years;Males","1940","Male",2011
"2325","5141","/65-69years;Males","530","Male",2011
"2326","5151","/65-69years;Males","3660","Male",2011
"2327","5161","/65-69years;Males","870","Male",2011
"2328","5171","/65-69years;Males","530","Male",2011
"2329","5181","/65-69years;Males","705","Male",2011
"2330","5191","/65-69years;Males","725","Male",2011
"2331","6111","/65-69years;Males","1915","Male",2011
"2332","6112","/65-69years;Males","1660","Male",2011
"2333","6113","/65-69years;Males","1240","Male",2011
"2334","6121","/65-69years;Males","1220","Male",2011
"2335","6122","/65-69years;Males","1645","Male",2011
"2336","6211","/65-69years;Males","1130","Male",2011
"2337","6212","/65-69years;Males","1260","Male",2011
"2338","6221","/65-69years;Males","560","Male",2011
"2339","6222","/65-69years;Males","925","Male",2011
"2340","6223","/65-69years;Males","445","Male",2011
"2341","6224","/65-69years;Males","690","Male",2011
"2342","6225","/65-69years;Males","1340","Male",2011
"2343","6311","/65-69years;Males","430","Male",2011
"2344","6312","/65-69years;Males","585","Male",2011
"2345","6313","/65-69years;Males","1365","Male",2011
"2346","6314","/65-69years;Males","225","Male",2011
"2347","6321","/65-69years;Males","600","Male",2011
"2348","6322","/65-69years;Males","760","Male",2011
"2349","6323","/65-69years;Males","770","Male",2011
"2350","6324","/65-69years;Males","395","Male",2011
"2351","6411","/65-69years;Males","1040","Male",2011
"2352","6412","/65-69years;Males","1515","Male",2011
"2353","6421","/65-69years;Males","1500","Male",2011
"2354","6422","/65-69years;Males","1625","Male",2011
"2355","6431","/65-69years;Males","845","Male",2011
"2356","6432","/65-69years;Males","640","Male",2011
"2357","6511","/65-69years;Males","920","Male",2011
"2358","6512","/65-69years;Males","1470","Male",2011
"2359","6521","/65-69years;Males","1190","Male",2011
"2360","6522","/65-69years;Males","1020","Male",2011
"2361","6523","/65-69years;Males","1200","Male",2011
"2362","6524","/65-69years;Males","980","Male",2011
"2363","6531","/65-69years;Males","1475","Male",2011
"2364","6532","/65-69years;Males","980","Male",2011
"2365","6533","/65-69years;Males","790","Male",2011
"2366","7111","/65-69years;Males","650","Male",2011
"2367","7121","/65-69years;Males","730","Male",2011
"2368","7131","/65-69years;Males","635","Male",2011
"2369","7151","/65-69years;Males","380","Male",2011
"2370","7152","/65-69years;Males","750","Male",2011
"2371","8111","/65-69years;Males","580","Male",2011
"2372","8121","/65-69years;Males","620","Male",2011
"2373","8131","/65-69years;Males","980","Male",2011
"2374","8141","/65-69years;Males","1010","Male",2011
"2375","8151","/65-69years;Males","360","Male",2011
"2376","8152","/65-69years;Males","85","Male",2011
"2377","9111","/65-69years;Males","15","Male",2011
"2378","9121","/65-69years;Males","175","Male",2011
"2379","9122","/65-69years;Males","205","Male",2011
"2380","9123","/65-69years;Males","855","Male",2011
"2381","9131","/65-69years;Males","210","Male",2011
"2382","9141","/65-69years;Males","505","Male",2011
"2383","9151","/65-69years;Males","155","Male",2011
"2384","9161","/65-69years;Males","140","Male",2011
"2385","9171","/65-69years;Males","5","Male",2011
"2386","10011","/65-69years;Males","40","Male",2011
"2387","10012","/65-69years;Males","40","Male",2011
"2388","10013","/65-69years;Males","70","Male",2011
"2389","10014","/65-69years;Males","190","Male",2011
"2390","11111","/65-69years;Males","410","Male",2011
"2391","11112","/65-69years;Males","640","Male",2011
"2392","11121","/65-69years;Males","395","Male",2011
"2393","11131","/65-69years;Males","75","Male",2011
"2394","11132","/65-69years;Males","455","Male",2011
"2395","11133","/65-69years;Males","35","Male",2011
"2396","11141","/65-69years;Males","655","Male",2011
"2397","11211","/65-69years;Males","395","Male",2011
"2398","12111","/65-69years;Males","820","Male",2011
"2399","12112","/65-69years;Males","2005","Male",2011
"2400","12113","/65-69years;Males","1490","Male",2011
"2401","12114","/65-69years;Males","1105","Male",2011
"2402","12115","/65-69years;Males","675","Male",2011
"2403","12121","/65-69years;Males","1495","Male",2011
"2404","12131","/65-69years;Males","510","Male",2011
"2405","12132","/65-69years;Males","1270","Male",2011
"2406","12141","/65-69years;Males","560","Male",2011
"2407","12151","/65-69years;Males","790","Male",2011
"2408","12152","/65-69years;Males","635","Male",2011
"2409","13111","/65-69years;Males","2405","Male",2011
"2410","13112","/65-69years;Males","1335","Male",2011
"2411","13113","/65-69years;Males","1955","Male",2011
"2412","13114","/65-69years;Males","2495","Male",2011
"2413","14111","/65-69years;Males","1980","Male",2011
"2414","14112","/65-69years;Males","1205","Male",2011
"2415","14113","/65-69years;Males","1820","Male",2011
"2416","14114","/65-69years;Males","1330","Male",2011
"2417","14121","/65-69years;Males","2900","Male",2011
"2418","14122","/65-69years;Males","2905","Male",2011
"2419","15111","/65-69years;Males","1440","Male",2011
"2420","15121","/65-69years;Males","1605","Male",2011
"2421","15131","/65-69years;Males","1745","Male",2011
"2422","15141","/65-69years;Males","1050","Male",2011
"2423","15151","/65-69years;Males","2240","Male",2011
"2424","15161","/65-69years;Males","3245","Male",2011
"2425","15171","/65-69years;Males","3115","Male",2011
"2426","16111","/65-69years;Males","3315","Male",2011
"2427","16112","/65-69years;Males","1945","Male",2011
"2428","16121","/65-69years;Males","1350","Male",2011
"2429","16122","/65-69years;Males","2890","Male",2011
"2430","16211","/65-69years;Males","1545","Male",2011
"2431","16212","/65-69years;Males","1610","Male",2011
"2432","16213","/65-69years;Males","2820","Male",2011
"2433","16221","/65-69years;Males","3025","Male",2011
"2434","16222","/65-69years;Males","2140","Male",2011
"2435","16223","/65-69years;Males","480","Male",2011
"2436","16231","/65-69years;Males","1915","Male",2011
"2437","16311","/65-69years;Males","3040","Male",2011
"2438","16321","/65-69years;Males","1740","Male",2011
"2439","16331","/65-69years;Males","730","Male",2011
"2440","16341","/65-69years;Males","1600","Male",2011
"2441","16342","/65-69years;Males","2045","Male",2011
"2442","16343","/65-69years;Males","685","Male",2011
"2443","17011","/65-69years;Males","40","Male",2011
"2444","17012","/65-69years;Males","30","Male",2011
"2445","18011","/65-69years;Males","145","Male",2011
"2446","1111","/70-74years;Males","495","Male",2011
"2447","1121","/70-74years;Males","690","Male",2011
"2448","1131","/70-74years;Males","520","Male",2011
"2449","1141","/70-74years;Males","265","Male",2011
"2450","1151","/70-74years;Males","1000","Male",2011
"2451","1161","/70-74years;Males","420","Male",2011
"2452","1171","/70-74years;Males","550","Male",2011
"2453","1181","/70-74years;Males","355","Male",2011
"2454","2111","/70-74years;Males","655","Male",2011
"2455","2121","/70-74years;Males","565","Male",2011
"2456","2131","/70-74years;Males","1010","Male",2011
"2457","2141","/70-74years;Males","1115","Male",2011
"2458","2151","/70-74years;Males","1425","Male",2011
"2459","2161","/70-74years;Males","425","Male",2011
"2460","3111","/70-74years;Males","1045","Male",2011
"2461","3121","/70-74years;Males","1005","Male",2011
"2462","3122","/70-74years;Males","900","Male",2011
"2463","3123","/70-74years;Males","1630","Male",2011
"2464","3124","/70-74years;Males","625","Male",2011
"2465","3125","/70-74years;Males","450","Male",2011
"2466","3126","/70-74years;Males","1095","Male",2011
"2467","3131","/70-74years;Males","1105","Male",2011
"2468","3132","/70-74years;Males","1935","Male",2011
"2469","3133","/70-74years;Males","1410","Male",2011
"2470","3134","/70-74years;Males","715","Male",2011
"2471","3141","/70-74years;Males","360","Male",2011
"2472","3142","/70-74years;Males","385","Male",2011
"2473","4111","/70-74years;Males","330","Male",2011
"2474","4121","/70-74years;Males","355","Male",2011
"2475","4122","/70-74years;Males","275","Male",2011
"2476","4131","/70-74years;Males","605","Male",2011
"2477","4141","/70-74years;Males","1385","Male",2011
"2478","4151","/70-74years;Males","1690","Male",2011
"2479","4152","/70-74years;Males","1000","Male",2011
"2480","4161","/70-74years;Males","475","Male",2011
"2481","4162","/70-74years;Males","390","Male",2011
"2482","4171","/70-74years;Males","1745","Male",2011
"2483","4181","/70-74years;Males","1350","Male",2011
"2484","4182","/70-74years;Males","540","Male",2011
"2485","5111","/70-74years;Males","1175","Male",2011
"2486","5121","/70-74years;Males","1805","Male",2011
"2487","5131","/70-74years;Males","1255","Male",2011
"2488","5141","/70-74years;Males","365","Male",2011
"2489","5151","/70-74years;Males","2435","Male",2011
"2490","5161","/70-74years;Males","525","Male",2011
"2491","5171","/70-74years;Males","350","Male",2011
"2492","5181","/70-74years;Males","455","Male",2011
"2493","5191","/70-74years;Males","460","Male",2011
"2494","6111","/70-74years;Males","1370","Male",2011
