"","clsc.age.pry.CLSC_code","clsc.age.pry.Age","clsc.age.pry.Count","clsc.age.pry.Sex","clsc.age.pry.Year"
"6201","6224","70-74","985","Female",2016
"6202","6225","70-74","1415","Female",2016
"6203","6311","70-74","495","Female",2016
"6204","6312","70-74","600","Female",2016
"6205","6313","70-74","1535","Female",2016
"6206","6314","70-74","210","Female",2016
"6207","6321","70-74","505","Female",2016
"6208","6322","70-74","620","Female",2016
"6209","6323","70-74","505","Female",2016
"6210","6324","70-74","335","Female",2016
"6211","6411","70-74","1315","Female",2016
"6212","6412","70-74","1780","Female",2016
"6213","6421","70-74","1910","Female",2016
"6214","6422","70-74","2010","Female",2016
"6215","6431","70-74","955","Female",2016
"6216","6432","70-74","600","Female",2016
"6217","6511","70-74","950","Female",2016
"6218","6512","70-74","1890","Female",2016
"6219","6521","70-74","1235","Female",2016
"6220","6522","70-74","1335","Female",2016
"6221","6523","70-74","1270","Female",2016
"6222","6524","70-74","940","Female",2016
"6223","6531","70-74","1930","Female",2016
"6224","6532","70-74","1200","Female",2016
"6225","6533","70-74","655","Female",2016
"6226","7111","70-74","565","Female",2016
"6227","7121","70-74","635","Female",2016
"6228","7131","70-74","555","Female",2016
"6229","7141","70-74","865","Female",2016
"6230","7142","70-74","1300","Female",2016
"6231","7143","70-74","2545","Female",2016
"6232","7151","70-74","750","Female",2016
"6233","7152","70-74","550","Female",2016
"6234","8111","70-74","540","Female",2016
"6235","8121","70-74","550","Female",2016
"6236","8131","70-74","895","Female",2016
"6237","8141","70-74","950","Female",2016
"6238","8151","70-74","335","Female",2016
"6239","8152","70-74","65","Female",2016
"6240","9111","70-74","15","Female",2016
"6241","9121","70-74","160","Female",2016
"6242","9122","70-74","165","Female",2016
"6243","9123","70-74","750","Female",2016
"6244","9131","70-74","160","Female",2016
"6245","9141","70-74","580","Female",2016
"6246","9151","70-74","115","Female",2016
"6247","9161","70-74","105","Female",2016
"6248","9171","70-74","5","Female",2016
"6249","10011","70-74","25","Female",2016
"6250","10012","70-74","20","Female",2016
"6251","10013","70-74","45","Female",2016
"6252","10014","70-74","170","Female",2016
"6253","11111","70-74","400","Female",2016
"6254","11112","70-74","590","Female",2016
"6255","11121","70-74","345","Female",2016
"6256","11131","70-74","75","Female",2016
"6257","11132","70-74","440","Female",2016
"6258","11133","70-74","25","Female",2016
"6259","11141","70-74","545","Female",2016
"6260","11211","70-74","400","Female",2016
"6261","12111","70-74","745","Female",2016
"6262","12112","70-74","1965","Female",2016
"6263","12113","70-74","1645","Female",2016
"6264","12114","70-74","920","Female",2016
"6265","12115","70-74","635","Female",2016
"6266","12121","70-74","1415","Female",2016
"6267","12131","70-74","480","Female",2016
"6268","12132","70-74","1305","Female",2016
"6269","12141","70-74","490","Female",2016
"6270","12151","70-74","755","Female",2016
"6271","12152","70-74","545","Female",2016
"6272","13111","70-74","2510","Female",2016
"6273","13112","70-74","1330","Female",2016
"6274","13113","70-74","2240","Female",2016
"6275","13114","70-74","3240","Female",2016
"6276","14111","70-74","1585","Female",2016
"6277","14112","70-74","970","Female",2016
"6278","14113","70-74","2130","Female",2016
"6279","14114","70-74","1180","Female",2016
"6280","14121","70-74","2850","Female",2016
"6281","14122","70-74","2895","Female",2016
"6282","15111","70-74","1160","Female",2016
"6283","15121","70-74","1500","Female",2016
"6284","15131","70-74","1500","Female",2016
"6285","15141","70-74","1000","Female",2016
"6286","15151","70-74","2465","Female",2016
"6287","15161","70-74","3495","Female",2016
"6288","15171","70-74","3140","Female",2016
"6289","16111","70-74","3725","Female",2016
"6290","16112","70-74","1840","Female",2016
"6291","16121","70-74","1260","Female",2016
"6292","16122","70-74","2775","Female",2016
"6293","16211","70-74","1725","Female",2016
"6294","16212","70-74","1985","Female",2016
"6295","16213","70-74","2725","Female",2016
"6296","16221","70-74","2980","Female",2016
"6297","16222","70-74","2290","Female",2016
"6298","16223","70-74","405","Female",2016
"6299","16231","70-74","1750","Female",2016
"6300","16311","70-74","2885","Female",2016
"6301","16321","70-74","1815","Female",2016
"6302","16331","70-74","625","Female",2016
"6303","16341","70-74","1625","Female",2016
"6304","16342","70-74","1945","Female",2016
"6305","16343","70-74","600","Female",2016
"6306","17011","70-74","40","Female",2016
"6307","17012","70-74","25","Female",2016
"6308","18011","70-74","140","Female",2016
"6309","1111","75-79","445","Female",2016
"6310","1121","75-79","660","Female",2016
"6311","1131","75-79","420","Female",2016
"6312","1141","75-79","230","Female",2016
"6313","1151","75-79","1125","Female",2016
"6314","1161","75-79","340","Female",2016
"6315","1171","75-79","480","Female",2016
"6316","1181","75-79","375","Female",2016
"6317","2111","75-79","645","Female",2016
"6318","2121","75-79","490","Female",2016
"6319","2131","75-79","1080","Female",2016
"6320","2141","75-79","1235","Female",2016
"6321","2151","75-79","1580","Female",2016
"6322","2161","75-79","420","Female",2016
"6323","3111","75-79","1015","Female",2016
"6324","3121","75-79","860","Female",2016
"6325","3122","75-79","1045","Female",2016
"6326","3123","75-79","2215","Female",2016
"6327","3124","75-79","1000","Female",2016
"6328","3125","75-79","475","Female",2016
"6329","3126","75-79","1315","Female",2016
"6330","3131","75-79","1145","Female",2016
"6331","3132","75-79","1965","Female",2016
"6332","3133","75-79","1665","Female",2016
"6333","3134","75-79","585","Female",2016
"6334","3141","75-79","340","Female",2016
"6335","3142","75-79","355","Female",2016
"6336","4111","75-79","270","Female",2016
"6337","4121","75-79","345","Female",2016
"6338","4122","75-79","250","Female",2016
"6339","4131","75-79","490","Female",2016
"6340","4141","75-79","1445","Female",2016
"6341","4151","75-79","2035","Female",2016
"6342","4152","75-79","1060","Female",2016
"6343","4161","75-79","480","Female",2016
"6344","4162","75-79","370","Female",2016
"6345","4171","75-79","1705","Female",2016
"6346","4181","75-79","1345","Female",2016
"6347","4182","75-79","445","Female",2016
"6348","5111","75-79","1040","Female",2016
"6349","5121","75-79","1865","Female",2016
"6350","5131","75-79","1075","Female",2016
"6351","5141","75-79","360","Female",2016
"6352","5151","75-79","2870","Female",2016
"6353","5161","75-79","475","Female",2016
"6354","5171","75-79","320","Female",2016
"6355","5181","75-79","325","Female",2016
"6356","5191","75-79","405","Female",2016
"6357","6111","75-79","1480","Female",2016
"6358","6112","75-79","1300","Female",2016
"6359","6113","75-79","890","Female",2016
"6360","6121","75-79","1110","Female",2016
"6361","6122","75-79","1665","Female",2016
"6362","6211","75-79","1195","Female",2016
"6363","6212","75-79","1125","Female",2016
"6364","6221","75-79","475","Female",2016
"6365","6222","75-79","875","Female",2016
"6366","6223","75-79","415","Female",2016
"6367","6224","75-79","805","Female",2016
"6368","6225","75-79","1125","Female",2016
"6369","6311","75-79","335","Female",2016
"6370","6312","75-79","485","Female",2016
"6371","6313","75-79","1200","Female",2016
"6372","6314","75-79","145","Female",2016
"6373","6321","75-79","415","Female",2016
"6374","6322","75-79","400","Female",2016
"6375","6323","75-79","370","Female",2016
"6376","6324","75-79","275","Female",2016
"6377","6411","75-79","1295","Female",2016
"6378","6412","75-79","1570","Female",2016
"6379","6421","75-79","1535","Female",2016
"6380","6422","75-79","1865","Female",2016
"6381","6431","75-79","715","Female",2016
"6382","6432","75-79","515","Female",2016
"6383","6511","75-79","895","Female",2016
"6384","6512","75-79","1905","Female",2016
"6385","6521","75-79","960","Female",2016
"6386","6522","75-79","1260","Female",2016
"6387","6523","75-79","980","Female",2016
"6388","6524","75-79","720","Female",2016
"6389","6531","75-79","1490","Female",2016
"6390","6532","75-79","1005","Female",2016
"6391","6533","75-79","490","Female",2016
"6392","7111","75-79","355","Female",2016
"6393","7121","75-79","410","Female",2016
"6394","7131","75-79","280","Female",2016
"6395","7141","75-79","545","Female",2016
"6396","7142","75-79","1085","Female",2016
"6397","7143","75-79","1730","Female",2016
"6398","7151","75-79","455","Female",2016
"6399","7152","75-79","400","Female",2016
"6400","8111","75-79","370","Female",2016
"6401","8121","75-79","395","Female",2016
"6402","8131","75-79","710","Female",2016
"6403","8141","75-79","630","Female",2016
"6404","8151","75-79","225","Female",2016
"6405","8152","75-79","45","Female",2016
"6406","9111","75-79","20","Female",2016
"6407","9121","75-79","120","Female",2016
"6408","9122","75-79","115","Female",2016
"6409","9123","75-79","525","Female",2016
"6410","9131","75-79","120","Female",2016
"6411","9141","75-79","435","Female",2016
"6412","9151","75-79","90","Female",2016
"6413","9161","75-79","60","Female",2016
"6414","9171","75-79","5","Female",2016
"6415","10011","75-79","15","Female",2016
"6416","10012","75-79","10","Female",2016
"6417","10013","75-79","25","Female",2016
"6418","10014","75-79","125","Female",2016
"6419","11111","75-79","300","Female",2016
"6420","11112","75-79","455","Female",2016
"6421","11121","75-79","290","Female",2016
"6422","11131","75-79","55","Female",2016
"6423","11132","75-79","320","Female",2016
"6424","11133","75-79","15","Female",2016
"6425","11141","75-79","425","Female",2016
"6426","11211","75-79","290","Female",2016
"6427","12111","75-79","480","Female",2016
"6428","12112","75-79","1045","Female",2016
"6429","12113","75-79","1115","Female",2016
"6430","12114","75-79","600","Female",2016
"6431","12115","75-79","440","Female",2016
"6432","12121","75-79","1085","Female",2016
"6433","12131","75-79","335","Female",2016
"6434","12132","75-79","885","Female",2016
"6435","12141","75-79","355","Female",2016
"6436","12151","75-79","520","Female",2016
"6437","12152","75-79","420","Female",2016
"6438","13111","75-79","1755","Female",2016
"6439","13112","75-79","995","Female",2016
"6440","13113","75-79","2000","Female",2016
"6441","13114","75-79","2805","Female",2016
"6442","14111","75-79","1035","Female",2016
"6443","14112","75-79","630","Female",2016
"6444","14113","75-79","1435","Female",2016
"6445","14114","75-79","730","Female",2016
"6446","14121","75-79","1675","Female",2016
"6447","14122","75-79","2020","Female",2016
"6448","15111","75-79","665","Female",2016
"6449","15121","75-79","925","Female",2016
"6450","15131","75-79","885","Female",2016
"6451","15141","75-79","630","Female",2016
"6452","15151","75-79","1465","Female",2016
"6453","15161","75-79","2355","Female",2016
"6454","15171","75-79","2110","Female",2016
"6455","16111","75-79","2780","Female",2016
"6456","16112","75-79","1150","Female",2016
"6457","16121","75-79","870","Female",2016
"6458","16122","75-79","1910","Female",2016
"6459","16211","75-79","1220","Female",2016
"6460","16212","75-79","1315","Female",2016
"6461","16213","75-79","1840","Female",2016
"6462","16221","75-79","1720","Female",2016
"6463","16222","75-79","1650","Female",2016
"6464","16223","75-79","265","Female",2016
"6465","16231","75-79","1100","Female",2016
"6466","16311","75-79","1795","Female",2016
"6467","16321","75-79","1260","Female",2016
"6468","16331","75-79","405","Female",2016
"6469","16341","75-79","1290","Female",2016
"6470","16342","75-79","1225","Female",2016
"6471","16343","75-79","415","Female",2016
"6472","17011","75-79","15","Female",2016
"6473","17012","75-79","5","Female",2016
"6474","18011","75-79","70","Female",2016
"6475","1111","80-84","360","Female",2016
"6476","1121","80-84","555","Female",2016
"6477","1131","80-84","360","Female",2016
"6478","1141","80-84","175","Female",2016
"6479","1151","80-84","955","Female",2016
"6480","1161","80-84","245","Female",2016
"6481","1171","80-84","325","Female",2016
"6482","1181","80-84","300","Female",2016
"6483","2111","80-84","470","Female",2016
"6484","2121","80-84","405","Female",2016
"6485","2131","80-84","855","Female",2016
"6486","2141","80-84","975","Female",2016
"6487","2151","80-84","1210","Female",2016
"6488","2161","80-84","310","Female",2016
"6489","3111","80-84","775","Female",2016
"6490","3121","80-84","570","Female",2016
"6491","3122","80-84","810","Female",2016
"6492","3123","80-84","1765","Female",2016
"6493","3124","80-84","1050","Female",2016
"6494","3125","80-84","360","Female",2016
"6495","3126","80-84","1090","Female",2016
"6496","3131","80-84","690","Female",2016
"6497","3132","80-84","1490","Female",2016
"6498","3133","80-84","1365","Female",2016
"6499","3134","80-84","440","Female",2016
"6500","3141","80-84","250","Female",2016
"6501","3142","80-84","255","Female",2016
"6502","4111","80-84","230","Female",2016
"6503","4121","80-84","250","Female",2016
"6504","4122","80-84","180","Female",2016
"6505","4131","80-84","400","Female",2016
"6506","4141","80-84","1225","Female",2016
"6507","4151","80-84","1680","Female",2016
"6508","4152","80-84","820","Female",2016
"6509","4161","80-84","380","Female",2016
"6510","4162","80-84","310","Female",2016
"6511","4171","80-84","1295","Female",2016
"6512","4181","80-84","1105","Female",2016
"6513","4182","80-84","365","Female",2016
"6514","5111","80-84","710","Female",2016
"6515","5121","80-84","1280","Female",2016
"6516","5131","80-84","700","Female",2016
"6517","5141","80-84","255","Female",2016
"6518","5151","80-84","2285","Female",2016
"6519","5161","80-84","370","Female",2016
"6520","5171","80-84","250","Female",2016
"6521","5181","80-84","260","Female",2016
"6522","5191","80-84","310","Female",2016
"6523","6111","80-84","1265","Female",2016
"6524","6112","80-84","1030","Female",2016
"6525","6113","80-84","635","Female",2016
"6526","6121","80-84","1010","Female",2016
"6527","6122","80-84","1250","Female",2016
"6528","6211","80-84","1075","Female",2016
"6529","6212","80-84","870","Female",2016
"6530","6221","80-84","370","Female",2016
"6531","6222","80-84","735","Female",2016
"6532","6223","80-84","330","Female",2016
"6533","6224","80-84","680","Female",2016
"6534","6225","80-84","860","Female",2016
"6535","6311","80-84","285","Female",2016
"6536","6312","80-84","455","Female",2016
"6537","6313","80-84","890","Female",2016
"6538","6314","80-84","105","Female",2016
"6539","6321","80-84","335","Female",2016
"6540","6322","80-84","340","Female",2016
"6541","6323","80-84","275","Female",2016
